chr,start,end,width,Conc,Conc_BF_H3K27ac,Conc_SF_H3K27ac,Fold,p.value,FDR
AaegL5_3,142352804,142352983,180,2.529624502,3.514431699,0,3.514431699,1.76564978615093e-10,4.30447761365736e-06
NIGP01002131,9122,9529,408,4.508826135,1.383824536,5.423677348,-4.039852813,4.37026171725495e-08,0.000363907
AaegL5_3,213605950,213606086,137,2.015589245,3.015589245,0,3.015589245,4.47812666539106e-08,0.000363907
AaegL5_3,326462549,326462965,417,6.102657251,4.058448846,6.916218509,-2.857769663,6.1361831459277e-08,0.000373985
AaegL5_3,164198840,164199083,244,2.393855299,3.354236107,0,3.354236107,9.08137019573679e-08,0.00039109
AaegL5_3,158500134,158500422,289,1.917574662,2.917574662,0,2.917574662,1.1895402762573e-07,0.00039109
AaegL5_3,190453023,190453170,148,1.917574662,2.917574662,0,2.917574662,1.1895402762573e-07,0.00039109
AaegL5_1,200678616,200678811,196,1.701502085,2.701502085,0,2.701502085,1.28336561800387e-07,0.00039109
AaegL5_2,2236858,2236996,139,1.852166665,2.852166665,0,2.852166665,1.5882131489731e-07,0.000430212
AaegL5_3,382829229,382829385,157,1.651112765,2.651112765,0,2.651112765,1.96978529963039e-07,0.000480214
AaegL5_3,399766028,399766357,330,2.357260832,3.340128521,0,3.340128521,2.60416191317181e-07,0.000577153
AaegL5_3,67640136,67640429,294,2.283648397,3.262401494,0,3.262401494,4.41132870567987e-07,0.000896198
AaegL5_1,276139816,276140060,245,1.924885537,2.924885537,0,2.924885537,5.06611802035283e-07,0.000950053
AaegL5_1,210557543,210557678,136,2.968329529,3.89609981,0,3.89609981,5.66684946620179e-07,0.000977486
AaegL5_2,260225563,260225703,141,1.596189247,2.596189247,0,2.596189247,6.41526820540216e-07,0.000977486
AaegL5_2,373539108,373539344,237,1.596189247,2.596189247,0,2.596189247,6.41526820540216e-07,0.000977486
AaegL5_3,262754080,262754317,238,1.56930557,2.56930557,0,2.56930557,7.00124249073157e-07,0.001004019
AaegL5_2,248292668,248292893,226,2.017254614,2.995534757,0,2.995534757,1.23438909854782e-06,0.001546124
AaegL5_3,120540356,120540551,196,2.212603799,3.193652664,0,3.193652664,1.5739762227126e-06,0.001546124
AaegL5_1,232429305,232429484,180,1.75764727,2.75764727,0,2.75764727,1.57437173770037e-06,0.001546124
AaegL5_3,75135052,75135219,168,1.352631092,2.352631092,0,2.352631092,1.72686678838485e-06,0.001546124
AaegL5_3,376905825,376906009,185,1.174567485,2.174567485,0,2.174567485,1.85700196160326e-06,0.001546124
AaegL5_3,218041943,218042356,414,1.993476369,2.993476369,0,2.993476369,1.86404387019587e-06,0.001546124
AaegL5_2,352821758,352821893,136,1.665255247,2.665255247,0,2.665255247,1.86531262913134e-06,0.001546124
AaegL5_3,19628044,19628188,145,1.665255247,2.665255247,0,2.665255247,1.86531262913134e-06,0.001546124
AaegL5_3,125849670,125849815,146,1.665255247,2.665255247,0,2.665255247,1.86531262913134e-06,0.001546124
AaegL5_2,78338473,78338699,227,2.10180111,3.056853472,0,3.056853472,1.8665539378727e-06,0.001546124
AaegL5_1,276166432,276166569,138,1.849893046,2.849893046,0,2.849893046,2.12915223457592e-06,0.001546124
AaegL5_2,207953954,207954095,142,1.849893046,2.849893046,0,2.849893046,2.12915223457592e-06,0.001546124
AaegL5_2,153785771,153785937,167,1.403931673,2.403931673,0,2.403931673,2.13580158377724e-06,0.001546124
AaegL5_2,34955891,34956117,227,1.434046697,2.434046697,0,2.434046697,2.17511923816536e-06,0.001546124
AaegL5_2,412705530,412705693,164,1.434046697,2.434046697,0,2.434046697,2.17511923816536e-06,0.001546124
AaegL5_3,65440021,65441114,1094,3.063386387,0.740079997,3.911536356,-3.171456359,2.23560059757246e-06,0.001546124
AaegL5_2,272432383,272433136,754,2.99778474,3.917574662,0,3.917574662,2.27753413545472e-06,0.001546124
AaegL5_2,395120633,395120791,159,1.624275147,2.590573162,0,2.590573162,2.3125855683238e-06,0.001546124
AaegL5_1,195886662,195887642,981,1.513986992,2.513986992,0,2.513986992,2.33311296905865e-06,0.001546124
AaegL5_3,197894289,197894433,145,1.288144882,2.288144882,0,2.288144882,2.38457049144243e-06,0.001546124
AaegL5_3,27787118,27787331,214,2.509308815,3.395472898,0,3.395472898,2.40997147939298e-06,0.001546124
AaegL5_1,178666691,178667634,944,4.913139384,4.065016341,5.443702612,-1.378686271,2.67934331197831e-06,0.001601392
AaegL5_2,59369008,59369182,175,2.750891916,3.649806397,0,3.649806397,2.69276716037034e-06,0.001601392
AaegL5_3,177601754,177602030,277,1.926658905,2.903520042,0,2.903520042,2.72572135323962e-06,0.001601392
AaegL5_1,9287454,9287649,196,1.690424123,2.690424123,0,2.690424123,2.82455615016663e-06,0.001601392
AaegL5_2,171429222,171429403,182,1.690424123,2.690424123,0,2.690424123,2.82455615016663e-06,0.001601392
AaegL5_3,287408404,287408651,248,2.168811656,3.125934634,0,3.125934634,2.97366613641107e-06,0.001647614
AaegL5_1,91777667,91777927,261,1.752192168,2.726051769,0,2.726051769,3.24686518940921e-06,0.001759007
AaegL5_2,161082197,161082346,150,1.880333888,2.852166665,0,2.852166665,3.46317854603295e-06,0.001835409
AaegL5_2,109616609,109616752,144,1.763453444,2.685163797,0,2.685163797,3.59393400803206e-06,0.001864181
AaegL5_3,408624474,408624741,268,2.183217308,3.14426694,0,3.14426694,4.00286852036855e-06,0.001990625
AaegL5_1,256988639,256988883,245,1.815812936,2.760820745,0,2.760820745,4.0128639360548e-06,0.001990625
AaegL5_2,263730400,263730665,266,2.176447851,3.113778058,0,3.113778058,4.08266363287444e-06,0.001990625
AaegL5_3,312343017,312343245,229,2.219737718,3.103428143,0,3.103428143,4.30206346655773e-06,0.002056471
AaegL5_1,18877265,18879132,1868,4.965245181,4.163791614,5.477451036,-1.313659423,4.82550476953483e-06,0.002191535
AaegL5_2,202688798,202688965,168,1.791248813,2.765812785,0,2.765812785,4.90391354483968e-06,0.002191535
AaegL5_3,402139048,402139211,164,2.193332488,3.174124804,0,3.174124804,4.92272194467603e-06,0.002191535
AaegL5_2,5928463,5929740,1278,4.868609764,4.07333115,5.378323966,-1.304992817,4.94418973741574e-06,0.002191535
AaegL5_1,18141832,18142071,240,2.200840326,3.162369217,0,3.162369217,5.13299442813844e-06,0.002234594
AaegL5_3,1832556,1832896,341,2.175616954,3.156170349,0,3.156170349,5.76572389147423e-06,0.00246601
AaegL5_2,464397322,464397469,148,2.723397566,3.65380814,0,3.65380814,6.11835848142332e-06,0.002571715
AaegL5_3,21719273,21719444,172,2.058120278,3.015589245,0,3.015589245,6.69297249487335e-06,0.002685997
AaegL5_2,433224677,433224908,232,1.954768754,2.877227688,0,2.877227688,6.73835229490945e-06,0.002685997
AaegL5_3,12809895,12810181,287,1.423762422,2.423762422,0,2.423762422,6.82360476789036e-06,0.002685997
AaegL5_1,163190929,163191100,172,1.814329628,2.78930082,0,2.78930082,6.83095374636554e-06,0.002685997
AaegL5_3,384337675,384337819,145,1.158578495,2.158578495,0,2.158578495,7.11897765945433e-06,0.002690967
AaegL5_3,60992210,60992386,177,2.381425371,3.324136426,0,3.324136426,7.13640041471626e-06,0.002690967
AaegL5_3,10987327,10987548,222,1.935198332,2.837456846,0,2.837456846,7.24486946890764e-06,0.002690967
AaegL5_2,115849811,115850152,342,1.81870987,2.78930082,0,2.78930082,7.3028523235125e-06,0.002690967
AaegL5_1,254519047,254519189,143,1.217116998,2.217116998,0,2.217116998,7.72663651147922e-06,0.002690967
AaegL5_1,307159706,307159845,140,1.217116998,2.217116998,0,2.217116998,7.72663651147922e-06,0.002690967
AaegL5_2,381443893,381444048,156,1.217116998,2.217116998,0,2.217116998,7.72663651147922e-06,0.002690967
AaegL5_2,384752600,384752742,143,1.217116998,2.217116998,0,2.217116998,7.72663651147922e-06,0.002690967
AaegL5_2,401956566,401956816,251,2.102311774,3.015589245,0,3.015589245,8.15247972579438e-06,0.002730373
AaegL5_1,20354886,20355127,242,1.194207912,2.194207912,0,2.194207912,8.20972910634724e-06,0.002730373
AaegL5_2,35841165,35841367,203,1.539091751,2.539091751,0,2.539091751,8.28777376861496e-06,0.002730373
AaegL5_3,279096279,279096457,179,1.539091751,2.539091751,0,2.539091751,8.28777376861496e-06,0.002730373
AaegL5_1,156155090,156155225,136,2.341891078,3.289934133,0,3.289934133,8.65513689110619e-06,0.002813381
AaegL5_2,230759278,230759463,186,1.864957211,2.786768675,0,2.786768675,8.81663683368368e-06,0.002828168
AaegL5_2,245040847,245041151,305,1.913986143,2.814745984,0,2.814745984,8.95944759649118e-06,0.002836654
AaegL5_1,284830522,284831187,666,2.53878745,3.487525076,0,3.487525076,9.13518013769551e-06,0.002855212
AaegL5_3,56348752,56348908,157,1.586008496,2.551389669,0,2.551389669,9.86860936546565e-06,0.003045403
AaegL5_3,191809949,191810181,233,2.872740084,3.819915014,0,3.819915014,1.04473678766719e-05,0.003149222
AaegL5_1,237401529,237401668,140,2.046143182,2.995534757,0,2.995534757,1.04633892758689e-05,0.003149222
AaegL5_2,239657084,239657473,390,2.581761335,3.400726021,0.497766777,2.902959244,1.07074376521859e-05,0.003168922
AaegL5_1,262529795,262530007,213,1.494307873,2.457387854,0,2.457387854,1.08963864135352e-05,0.003168922
AaegL5_3,83545611,83545790,180,1.273372585,2.273372585,0,2.273372585,1.10648117061719e-05,0.003168922
AaegL5_3,127741817,127741958,142,1.273372585,2.273372585,0,2.273372585,1.10648117061719e-05,0.003168922
AaegL5_3,32138131,32138273,143,1.306307716,2.306307716,0,2.306307716,1.13026600742325e-05,0.003168922
AaegL5_1,165690255,165690551,297,1.28478233,2.28478233,0,2.28478233,1.14387433584151e-05,0.003168922
AaegL5_3,10544565,10544712,148,1.28478233,2.28478233,0,2.28478233,1.14387433584151e-05,0.003168922
AaegL5_1,73420666,73423061,2396,4.614978617,3.73431606,5.1578627,-1.423546639,1.21516306213845e-05,0.003318448
AaegL5_2,396464171,396464333,163,1.612585552,2.57860613,0,2.57860613,1.2250721058285e-05,0.003318448
AaegL5_2,435435964,435436117,154,1.624767564,2.596189247,0,2.596189247,1.26129897244784e-05,0.003345095
AaegL5_2,296913676,296913931,256,1.563088096,2.533248481,0,2.533248481,1.26235190747119e-05,0.003345095
AaegL5_3,313612671,313612879,209,2.513821957,3.393913134,0,3.393913134,1.32300504124345e-05,0.003468123
AaegL5_3,17410408,17410565,158,1.239667982,2.239667982,0,2.239667982,1.39016786891381e-05,0.003605415
AaegL5_3,33677578,33677735,158,2.218992089,3.091079614,0,3.091079614,1.45970378876949e-05,0.003700003
AaegL5_3,213052581,213052741,161,1.841358905,2.812412572,0,2.812412572,1.48135794395793e-05,0.003700003
AaegL5_1,54277954,54278221,268,1.770841972,2.692963239,0,2.692963239,1.49211380370061e-05,0.003700003
AaegL5_2,460887591,460888146,556,1.754832112,0,2.754832112,-2.754832112,1.49377802371155e-05,0.003700003
AaegL5_2,46613672,46613829,158,1.338507725,2.338507725,0,2.338507725,1.52265727493634e-05,0.003700003
AaegL5_3,190242676,190242848,173,1.338507725,2.338507725,0,2.338507725,1.52265727493634e-05,0.003700003
AaegL5_1,179147780,179147987,208,1.965712578,2.874300463,0,2.874300463,1.53287779334401e-05,0.003700003
AaegL5_3,133448839,133449003,165,1.67931836,2.596189247,0,2.596189247,1.55625978321284e-05,0.003719613
AaegL5_2,371485533,371485761,229,1.669020284,2.608011907,0,2.608011907,1.59410769567858e-05,0.003745603
AaegL5_3,383275093,383275242,150,1.393429675,2.393429675,0,2.393429675,1.59786192210488e-05,0.003745603
AaegL5_2,311365129,311365293,165,1.739481712,2.739481712,0,2.739481712,1.67421663678958e-05,0.003814554
AaegL5_3,74920343,74920593,251,1.739481712,2.739481712,0,2.739481712,1.67421663678958e-05,0.003814554
AaegL5_3,272951335,272951505,171,1.739481712,2.739481712,0,2.739481712,1.67421663678958e-05,0.003814554
AaegL5_3,42547590,42547765,176,2.845046468,3.755139242,0,3.755139242,1.69690442326091e-05,0.003830447
AaegL5_2,175127205,175127467,263,2.535604448,3.368312119,0.344443313,3.023868805,1.72555694473797e-05,0.00385939
AaegL5_1,79625461,79625710,250,1.738441732,2.685163797,0,2.685163797,1.87259275151307e-05,0.004150176
AaegL5_2,454782211,454783096,886,3.1465453,1.195080906,3.946831323,-2.751750417,1.94227378519036e-05,0.004265828
AaegL5_1,126947542,126947777,236,1.851760971,2.827378642,0,2.827378642,1.99090170282239e-05,0.004333589
AaegL5_1,87539467,87539737,271,1.566539001,2.566539001,0,2.566539001,2.07471814184311e-05,0.004398222
AaegL5_3,49530035,49530178,144,1.566539001,2.566539001,0,2.566539001,2.07471814184311e-05,0.004398222
AaegL5_3,367417296,367417446,151,1.566539001,2.566539001,0,2.566539001,2.07471814184311e-05,0.004398222
AaegL5_2,174919548,174919742,195,2.470889996,3.347199558,0,3.347199558,2.16376324000661e-05,0.004547447
AaegL5_2,269376823,269376966,144,1.916111887,2.888641216,0,2.888641216,2.23419882947852e-05,0.004655345
AaegL5_3,14444891,14445043,153,1.917106471,2.837456846,0,2.837456846,2.3807209373197e-05,0.004911439
AaegL5_1,151145659,151145832,174,2.325189072,3.289934133,0,3.289934133,2.39739615534763e-05,0.004911439
AaegL5_1,160731315,160731528,214,2.051309881,2.869670628,0,2.869670628,2.42252260572854e-05,0.004921557
AaegL5_3,129631234,129631466,233,1.963658727,2.7996476,0,2.7996476,2.60253195290462e-05,0.005208434
AaegL5_1,258754367,258754698,332,2.030437571,2.934307244,0,2.934307244,2.60646011056748e-05,0.005208434
AaegL5_1,81321680,81323259,1580,3.915876755,2.755811371,4.550477221,-1.79466585,2.69128030609474e-05,0.005334205
AaegL5_3,284547068,284549857,2790,5.081501164,4.454864838,5.516932677,-1.062067839,2.72692753570449e-05,0.005361271
AaegL5_2,404123817,404123965,149,1.317460932,2.317460932,0,2.317460932,2.80605682799695e-05,0.005429275
AaegL5_3,38579885,38580076,192,1.317460932,2.317460932,0,2.317460932,2.80605682799695e-05,0.005429275
AaegL5_2,187857381,187857523,143,1.370004713,2.370004713,0,2.370004713,3.01492834661375e-05,0.005741348
AaegL5_3,218975149,218975434,286,1.370004713,2.370004713,0,2.370004713,3.01492834661375e-05,0.005741348
AaegL5_2,254222964,254223116,153,0.961695821,1.961695821,0,1.961695821,3.12964711730339e-05,0.005741348
AaegL5_1,197889565,197889701,137,1.002461975,2.002461975,0,2.002461975,3.13220110982918e-05,0.005741348
AaegL5_1,276489497,276489637,141,1.002461975,2.002461975,0,2.002461975,3.13220110982918e-05,0.005741348
AaegL5_2,402125947,402126103,157,1.002461975,2.002461975,0,2.002461975,3.13220110982918e-05,0.005741348
AaegL5_3,13313531,13313736,206,1.002461975,2.002461975,0,2.002461975,3.13220110982918e-05,0.005741348
AaegL5_2,111696266,111696424,159,1.692510206,2.665255247,0,2.665255247,3.17187657549539e-05,0.005758565
AaegL5_2,31045531,31045679,149,1.959133795,2.881833373,0,2.881833373,3.18883592695105e-05,0.005758565
AaegL5_1,183090915,183091175,261,2.352025647,3.228436552,0,3.228436552,3.26284178995488e-05,0.005842965
AaegL5_3,161766431,161767123,693,3.288358483,4.02343018,1.712828352,2.310601828,3.3069358667883e-05,0.005842965
AaegL5_2,155915255,155915622,368,1.846131941,2.741936012,0,2.741936012,3.34972515143044e-05,0.005842965
AaegL5_1,108220606,108221438,833,3.959885965,2.943667819,4.550214251,-1.606546432,3.36010000047659e-05,0.005842965
AaegL5_2,133636378,133636533,156,1.843237905,2.78930082,0,2.78930082,3.37792069706412e-05,0.005842965
AaegL5_3,357475734,357476038,305,1.998712341,2.881833373,0,2.881833373,3.42187850580985e-05,0.005842965
AaegL5_2,396844376,396844511,136,1.355267026,2.320748261,0,2.320748261,3.44474276571723e-05,0.005842965
AaegL5_1,252195414,252195702,289,2.598193998,3.435563691,0.3685443,3.067019391,3.44915989083045e-05,0.005842965
AaegL5_3,173027836,173027973,138,1.212718929,2.174567485,0,2.174567485,3.50611954933122e-05,0.005842965
AaegL5_1,161651643,161651901,259,2.206467478,3.101518177,0,3.101518177,3.51305097658087e-05,0.005842965
AaegL5_2,154891575,154891720,146,1.042107787,2.042107787,0,2.042107787,3.54714655291506e-05,0.005842965
AaegL5_2,360423954,360424100,147,1.042107787,2.042107787,0,2.042107787,3.54714655291506e-05,0.005842965
AaegL5_3,47837969,47838125,157,1.042107787,2.042107787,0,2.042107787,3.54714655291506e-05,0.005842965
AaegL5_1,166074090,166074279,190,1.067541711,2.067541711,0,2.067541711,3.66486767134729e-05,0.005916941
AaegL5_2,2647887,2648034,148,1.067541711,2.067541711,0,2.067541711,3.66486767134729e-05,0.005916941
AaegL5_2,252591307,252591442,136,1.067541711,2.067541711,0,2.067541711,3.66486767134729e-05,0.005916941
AaegL5_3,226927872,226928261,390,2.730361232,3.674846069,0,3.674846069,3.75429745054686e-05,0.005989912
AaegL5_2,262635177,262635316,140,2.820428246,3.649806397,0.656065937,2.99374046,3.75920493371055e-05,0.005989912
AaegL5_1,4262868,4263067,200,1.94229331,2.859815727,0,2.859815727,3.79494676813257e-05,0.006007598
AaegL5_2,31417879,31418655,777,3.758484952,2.499171593,4.420469144,-1.921297551,3.92527711435918e-05,0.006105872
AaegL5_2,341936359,341936510,152,1.465986969,2.434046697,0,2.434046697,3.97287540429242e-05,0.006105872
AaegL5_2,264189254,264189528,275,2.160562789,2.970880927,0.139648087,2.83123284,3.97734100804342e-05,0.006105872
AaegL5_2,15862283,15862421,139,1.105461622,2.105461622,0,2.105461622,4.01024194309407e-05,0.006105872
AaegL5_2,463655931,463656408,478,1.105461622,2.105461622,0,2.105461622,4.01024194309407e-05,0.006105872
AaegL5_3,27509917,27510061,145,1.105461622,2.105461622,0,2.105461622,4.01024194309407e-05,0.006105872
AaegL5_3,255780286,255780679,394,2.257097918,3.197906282,0,3.197906282,4.03234478158259e-05,0.006105872
AaegL5_1,209973468,209973609,142,1.471561135,2.434046697,0,2.434046697,4.11635001739194e-05,0.006159067
AaegL5_3,310165293,310165479,187,1.95117597,2.881833373,0,2.881833373,4.11800265344291e-05,0.006159067
AaegL5_1,7992012,7992169,158,1.646735966,2.613560645,0,2.613560645,4.174992842884e-05,0.006168615
AaegL5_2,179891084,179891236,153,1.646735966,2.613560645,0,2.613560645,4.174992842884e-05,0.006168615
AaegL5_1,179638952,179639581,630,2.08186745,2.98921416,0,2.98921416,4.23247020905605e-05,0.00619809
AaegL5_3,307117604,307117745,142,2.000716924,2.952451861,0,2.952451861,4.24578931982588e-05,0.00619809
AaegL5_3,387034840,387035086,247,2.324715382,3.10985731,0.471308874,2.638548436,4.35323494324476e-05,0.006317114
AaegL5_2,126064511,126064650,140,1.329594851,2.288144882,0,2.288144882,4.50338783976152e-05,0.006496337
AaegL5_2,235174512,235174687,176,1.989151149,2.917574662,0,2.917574662,4.60034333555555e-05,0.006597163
AaegL5_2,36471935,36472666,732,2.773014453,0.891539516,3.562613426,-2.67107391,4.6828152643034e-05,0.006676161
AaegL5_2,31357807,31358031,225,2.133466818,3.09313056,0,3.09313056,4.78154327647039e-05,0.006739185
AaegL5_2,205043985,205044181,197,2.202067289,3.03122873,0.039429989,2.991798741,4.78230838448677e-05,0.006739185
AaegL5_2,254680517,254680767,251,1.84753138,2.78930082,0,2.78930082,4.85603541322334e-05,0.006748117
AaegL5_3,243211543,243211828,286,1.84753138,2.78930082,0,2.78930082,4.85603541322334e-05,0.006748117
AaegL5_3,140185360,140185538,179,1.4948467,2.463545927,0,2.463545927,4.87168709352134e-05,0.006748117
AaegL5_2,270835173,270835320,148,1.721896833,2.690424123,0,2.690424123,4.94060515007221e-05,0.006804916
AaegL5_3,7826685,7826838,154,1.570570306,2.505154237,0,2.505154237,5.01096843598494e-05,0.006863056
AaegL5_2,189086254,189086413,160,2.040336173,2.940872472,0,2.940872472,5.1386960629594e-05,0.006998674
AaegL5_2,162465783,162466022,240,1.67980614,2.590573162,0,2.590573162,5.24303524491043e-05,0.007101109
AaegL5_3,263279711,263279917,207,1.684613752,2.590573162,0,2.590573162,5.41380339020261e-05,0.007291885
AaegL5_3,100914140,100914289,150,1.74506957,2.659902173,0,2.659902173,5.48573532263558e-05,0.007314392
AaegL5_3,63428247,63428438,192,2.157885862,3.015589245,0,3.015589245,5.49065040397964e-05,0.007314392
AaegL5_1,184780419,184780565,147,1.080693192,2.080693192,0,2.080693192,5.58052795656552e-05,0.007314392
AaegL5_2,1305381,1305548,168,1.080693192,2.080693192,0,2.080693192,5.58052795656552e-05,0.007314392
AaegL5_2,376640531,376640717,187,1.080693192,2.080693192,0,2.080693192,5.58052795656552e-05,0.007314392
AaegL5_2,10079740,10079875,136,2.321790268,3.199692887,0,3.199692887,5.72016416131784e-05,0.007418046
AaegL5_3,385603110,385603270,161,2.020700001,2.973109932,0,2.973109932,5.79498287877018e-05,0.007418046
AaegL5_3,18274994,18275240,247,1.976538104,2.931493683,0,2.931493683,5.80460192447e-05,0.007418046
AaegL5_2,34590285,34590440,156,1.142410316,2.142410316,0,2.142410316,5.8117508605052e-05,0.007418046
AaegL5_3,265982681,265982842,162,1.142410316,2.142410316,0,2.142410316,5.8117508605052e-05,0.007418046
AaegL5_3,349754442,349756296,1855,4.509742457,3.584935129,5.06874388,-1.483808751,5.96598130670665e-05,0.007575243
AaegL5_2,43249537,43249673,137,2.142395671,3.015589245,0,3.015589245,6.33101448754055e-05,0.007997088
AaegL5_2,159709806,159709992,187,1.51347411,2.482579211,0,2.482579211,6.51671292188651e-05,0.00810566
AaegL5_3,239018361,239018566,206,1.51347411,2.482579211,0,2.482579211,6.51671292188651e-05,0.00810566
AaegL5_3,264599768,264599904,137,1.51347411,2.482579211,0,2.482579211,6.51671292188651e-05,0.00810566
AaegL5_3,231625812,231628065,2254,5.025244838,4.229133838,5.535295791,-1.306161953,6.93479897756612e-05,0.008514167
AaegL5_1,255115837,255115974,138,1.631937406,2.56930557,0,2.56930557,6.94991256858647e-05,0.008514167
AaegL5_2,406809316,406809468,153,1.631937406,2.56930557,0,2.56930557,6.94991256858647e-05,0.008514167
AaegL5_3,78134916,78135099,184,1.955929415,2.91022655,0,2.91022655,7.05206953457271e-05,0.00859612
AaegL5_1,33354067,33354251,185,1.484988287,2.453470531,0,2.453470531,7.18903839062862e-05,0.008660006
AaegL5_2,360525499,360525641,143,1.484988287,2.453470531,0,2.453470531,7.18903839062862e-05,0.008660006
AaegL5_3,146651763,146653420,1658,4.525279597,3.617067028,5.078301037,-1.461234009,7.21104739671815e-05,0.008660006
AaegL5_3,29827908,29828066,159,1.682989148,2.622581115,0,2.622581115,7.2722437585433e-05,0.008672094
AaegL5_2,433627076,433627993,918,4.391482115,3.434416404,4.961844476,-1.527428072,7.31554262544347e-05,0.008672094
AaegL5_1,218671358,218671678,321,2.014910574,2.903520042,0,2.903520042,7.32782882592068e-05,0.008672094
AaegL5_2,171684612,171684844,233,1.980129013,2.837456846,0,2.837456846,7.44570424403763e-05,0.00875246
AaegL5_3,106776098,106777983,1886,4.484410478,3.660218312,5.005663911,-1.345445599,7.4675405907514e-05,0.00875246
AaegL5_2,252283882,252284475,594,2.674297765,3.445764479,0.903249035,2.542515444,7.56664981477856e-05,0.008786588
AaegL5_3,65598383,65598559,177,1.899846639,2.872061487,0,2.872061487,7.56874180208298e-05,0.008786588
AaegL5_1,270759492,270759739,248,2.353363946,3.188144632,0.145230461,3.042914171,7.6659659286703e-05,0.008834661
AaegL5_2,144435819,144435962,144,2.024377101,2.954569578,0,2.954569578,7.69198844171017e-05,0.008834661
AaegL5_3,412504,412688,185,1.541408358,2.511112173,0,2.511112173,7.76985957432942e-05,0.008834661
AaegL5_3,163207706,163207858,153,1.541408358,2.511112173,0,2.511112173,7.76985957432942e-05,0.008834661
AaegL5_2,31664718,31664993,276,2.013121241,2.938734539,0,2.938734539,7.79134566470316e-05,0.008834661
AaegL5_2,207913695,207913862,168,1.546699123,2.511112173,0,2.511112173,8.29975144075352e-05,0.009348766
AaegL5_2,452395184,452395360,177,1.523140424,2.492454044,0,2.492454044,8.40717701643902e-05,0.009348766
AaegL5_3,388128035,388128395,361,2.479574966,3.340128521,0.039429989,3.300698531,8.4160888362007e-05,0.009348766
AaegL5_3,282204127,282204321,195,1.83277398,2.773932344,0,2.773932344,8.43745923379449e-05,0.009348766
AaegL5_3,155792084,155793629,1546,4.38447501,3.537930553,4.914430703,-1.37650015,8.47172224414258e-05,0.009348766
AaegL5_1,173704998,173705152,155,1.7414981,2.715161427,0,2.715161427,8.47482403447558e-05,0.009348766
AaegL5_3,185848251,185848428,178,2.537584576,3.428913723,0,3.428913723,8.51366357375196e-05,0.009349306
AaegL5_1,11788523,11789491,969,3.085801138,1.470399115,3.828778319,-2.358379204,8.57804969488196e-05,0.009356474
AaegL5_1,255305780,255305960,181,2.051265124,2.938734539,0,2.938734539,8.59694935846867e-05,0.009356474
AaegL5_1,13088707,13088864,158,2.209362991,3.08855602,0,3.08855602,8.99104160159066e-05,0.009741893
AaegL5_2,29432854,29436165,3312,6.19745458,5.731691902,6.548983197,-0.817291295,9.18264308430321e-05,0.009905471
AaegL5_1,177017479,177017692,214,2.486936945,3.313546056,0.344443313,2.969102743,9.29770343876809e-05,0.009985406
AaegL5_3,329275198,329275381,184,1.735421042,2.622581115,0,2.622581115,9.49007004245221e-05,0.010104756
AaegL5_3,208625859,208626098,240,2.075124687,2.877227688,0.111362356,2.765865331,9.49173085557755e-05,0.010104756
AaegL5_1,181630436,181630636,201,1.849402363,2.765812785,0,2.765812785,9.86743533332834e-05,0.010459052
AaegL5_2,439958327,439958544,218,2.187091953,3.105461622,0,3.105461622,0.000102456,0.010812924
AaegL5_3,211408671,211408830,160,1.707853171,2.648498845,0,2.648498845,0.000103064,0.010830136
AaegL5_3,130661123,130661275,153,1.475975632,2.444258179,0,2.444258179,0.000104815,0.010966861
AaegL5_2,270128113,270128299,187,1.892062888,2.765812785,0,2.765812785,0.000106138,0.010996364
AaegL5_2,314954244,314954390,147,1.892062888,2.765812785,0,2.765812785,0.000106138,0.010996364
AaegL5_1,25316812,25317085,274,1.799575741,2.717657415,0,2.717657415,0.00010645,0.010996364
