chr,start,end,width,Conc,Conc_BF_H3K27ac,Conc_SF_H3K27ac,Fold,p.value,FDR
AaegL5_2,421563357,421563584,228,1.400828724,2.400828724,0,2.400828724,0.000109017,0.011094918
AaegL5_3,182367990,182368135,146,1.400828724,2.400828724,0,2.400828724,0.000109017,0.011094918
AaegL5_3,246747791,246747929,139,1.400828724,2.400828724,0,2.400828724,0.000109017,0.011094918
AaegL5_1,90499567,90500597,1031,2.832235921,0.873152811,3.633649678,-2.760496866,0.000109279,0.011094918
AaegL5_1,178599392,178599533,142,2.061396731,2.940872472,0,2.940872472,0.000109679,0.011094918
AaegL5_3,40793633,40794168,536,3.043054328,1.209808969,3.824932166,-2.615123197,0.000111341,0.011216458
AaegL5_1,134099819,134100065,247,1.461541754,2.423762422,0,2.423762422,0.000114598,0.011449979
AaegL5_3,135458926,135459118,193,1.461541754,2.423762422,0,2.423762422,0.000114598,0.011449979
AaegL5_3,161625850,161625999,150,1.865975556,2.741936012,0,2.741936012,0.000116412,0.01158368
AaegL5_2,380822694,380824889,2196,4.920370633,4.257302509,5.372930425,-1.115627917,0.000117294,0.011624063
AaegL5_3,45057749,45061324,3576,6.227212836,5.724997219,6.599026286,-0.874029067,0.000118313,0.011677532
AaegL5_2,39622284,39622497,214,2.136465612,3.004507591,0,3.004507591,0.000123511,0.012141472
AaegL5_2,374529342,374529569,228,1.203862786,2.158578495,0,2.158578495,0.000124051,0.012145525
AaegL5_3,362188892,362189079,188,2.056120853,2.89374849,0,2.89374849,0.000125122,0.012201429
AaegL5_3,133068548,133068936,389,1.963886486,2.847465135,0,2.847465135,0.000126211,0.01222531
AaegL5_1,151688710,151689006,297,0.94740796,1.94740796,0,1.94740796,0.000127962,0.01222531
AaegL5_2,466510667,466510817,151,1.757917357,2.596189247,0,2.596189247,0.000128594,0.01222531
AaegL5_1,246324984,246325146,163,1.699351944,2.639639474,0,2.639639474,0.000129173,0.01222531
AaegL5_3,31565516,31565695,180,1.699351944,2.639639474,0,2.639639474,0.000129173,0.01222531
AaegL5_3,399851968,399852166,199,1.254173787,2.217116998,0,2.217116998,0.000129809,0.01222531
AaegL5_3,198964104,198964249,146,2.16164682,3.074132438,0,3.074132438,0.000132248,0.01222531
AaegL5_1,18248784,18248923,140,0.701502085,1.701502085,0,1.701502085,0.000132398,0.01222531
AaegL5_1,149625638,149625774,137,0.701502085,1.701502085,0,1.701502085,0.000132398,0.01222531
AaegL5_1,221796986,221797220,235,0.701502085,1.701502085,0,1.701502085,0.000132398,0.01222531
AaegL5_2,234944711,234947387,2677,5.531437812,4.939660033,5.949870915,-1.010210882,0.000132819,0.01222531
AaegL5_3,296611912,296612060,149,1.260627498,2.217116998,0,2.217116998,0.000133341,0.01222531
AaegL5_1,295226056,295228079,2024,4.875000806,4.158802251,5.351435141,-1.19263289,0.000134749,0.01222531
AaegL5_1,259415158,259415315,158,0.750190681,1.750190681,0,1.750190681,0.000137095,0.01222531
AaegL5_2,141981846,141982054,209,0.750190681,1.750190681,0,1.750190681,0.000137095,0.01222531
AaegL5_2,213719440,213719578,139,0.750190681,1.750190681,0,1.750190681,0.000137095,0.01222531
AaegL5_3,136108162,136108299,138,0.750190681,1.750190681,0,1.750190681,0.000137095,0.01222531
AaegL5_3,198153235,198153381,147,0.750190681,1.750190681,0,1.750190681,0.000137095,0.01222531
AaegL5_3,345330603,345330756,154,0.750190681,1.750190681,0,1.750190681,0.000137095,0.01222531
AaegL5_3,20200585,20200888,304,1.231850165,2.194207912,0,2.194207912,0.000137147,0.01222531
AaegL5_2,295688868,295689623,756,3.244138876,1.975843567,3.908485154,-1.932641587,0.000137455,0.01222531
AaegL5_2,183089221,183089395,175,2.476839176,3.313546056,0.252732172,3.060813884,0.000138188,0.01222531
AaegL5_1,150258485,150258663,179,1.28754507,2.251346333,0,2.251346333,0.00013911,0.01222531
AaegL5_2,182327475,182327920,446,1.28754507,2.251346333,0,2.251346333,0.00013911,0.01222531
AaegL5_2,215162795,215163088,294,1.808359899,2.75764727,0,2.75764727,0.000140873,0.01222531
AaegL5_2,183255538,183255763,226,2.0109666,2.917574662,0,2.917574662,0.00014249,0.01222531
AaegL5_1,3018294,3018433,140,1.293851535,2.251346333,0,2.251346333,0.000143448,0.01222531
AaegL5_1,83297916,83298063,148,1.293851535,2.251346333,0,2.251346333,0.000143448,0.01222531
AaegL5_3,376905474,376905642,169,1.293851535,2.251346333,0,2.251346333,0.000143448,0.01222531
AaegL5_2,91794513,91794809,297,0.827378642,1.827378642,0,1.827378642,0.000143748,0.01222531
AaegL5_3,229511791,229511938,148,0.827378642,1.827378642,0,1.827378642,0.000143748,0.01222531
AaegL5_1,232377064,232377418,355,0.781267536,1.781267536,0,1.781267536,0.000144085,0.01222531
AaegL5_2,41768886,41769186,301,0.781267536,1.781267536,0,1.781267536,0.000144085,0.01222531
AaegL5_3,384426233,384426427,195,0.781267536,1.781267536,0,1.781267536,0.000144085,0.01222531
NIGP01000834,31117,31853,737,0.781267536,1.781267536,0,1.781267536,0.000144085,0.01222531
AaegL5_2,188202438,188202643,206,2.235478876,3.044097993,0.226598356,2.817499637,0.000144599,0.01222531
AaegL5_2,110582895,110583109,215,0.668638358,1.668638358,0,1.668638358,0.000145426,0.01222531
AaegL5_2,255203852,255204022,171,0.668638358,1.668638358,0,1.668638358,0.000145426,0.01222531
AaegL5_3,118766295,118766449,155,0.668638358,1.668638358,0,1.668638358,0.000145426,0.01222531
AaegL5_3,179428710,179428889,180,0.668638358,1.668638358,0,1.668638358,0.000145426,0.01222531
AaegL5_2,85637095,85637263,169,1.178436303,2.178436303,0,2.178436303,0.000150894,0.012555096
AaegL5_2,384638235,384638414,180,1.178436303,2.178436303,0,2.178436303,0.000150894,0.012555096
AaegL5_3,86672496,86672708,213,1.178436303,2.178436303,0,2.178436303,0.000150894,0.012555096
AaegL5_2,418889968,418890224,257,2.403419494,3.184421121,0.575530872,2.608890249,0.000153064,0.012688206
AaegL5_3,185631675,185631814,140,2.436053395,3.178316482,0.824307658,2.354008824,0.000154066,0.012688206
AaegL5_3,227973239,227973467,229,2.356998399,3.182055762,0.226598356,2.955457406,0.000154567,0.012688206
AaegL5_1,191342193,191342371,179,2.023718453,2.980145401,0,2.980145401,0.000154751,0.012688206
AaegL5_1,52846400,52846819,420,2.845577061,3.511462652,1.57139022,1.940072432,0.000155096,0.012688206
AaegL5_2,179424449,179424617,169,1.023585068,1.980007926,0,1.980007926,0.00015562,0.012688492
AaegL5_2,179666278,179666413,136,1.978295991,2.874300463,0,2.874300463,0.000156279,0.012699769
AaegL5_3,236520049,236520241,193,3.18985426,4.031987434,0.919654125,3.112333309,0.000160096,0.012767318
AaegL5_2,189996143,189996290,148,1.356123693,2.251346333,0,2.251346333,0.000161182,0.012767318
AaegL5_1,132489459,132489628,170,0.872061487,1.872061487,0,1.872061487,0.000162767,0.012767318
AaegL5_2,320421512,320421665,154,0.872061487,1.872061487,0,1.872061487,0.000162767,0.012767318
AaegL5_2,392828386,392828524,139,0.872061487,1.872061487,0,1.872061487,0.000162767,0.012767318
AaegL5_3,20012145,20012293,149,0.872061487,1.872061487,0,1.872061487,0.000162767,0.012767318
AaegL5_3,182551657,182551793,137,0.872061487,1.872061487,0,1.872061487,0.000162767,0.012767318
AaegL5_2,251152018,251152203,186,0.79728962,1.79728962,0,1.79728962,0.000162871,0.012767318
AaegL5_3,56097869,56098004,136,0.79728962,1.79728962,0,1.79728962,0.000162871,0.012767318
AaegL5_3,62430124,62430271,148,0.79728962,1.79728962,0,1.79728962,0.000162871,0.012767318
AaegL5_3,286955618,286955762,145,0.79728962,1.79728962,0,1.79728962,0.000162871,0.012767318
AaegL5_3,40281881,40282178,298,2.076202749,2.934307244,0,2.934307244,0.000164958,0.01288948
AaegL5_2,375995380,375995548,169,1.180740558,2.134712849,0,2.134712849,0.000167906,0.012981785
AaegL5_3,150802455,150802612,158,1.337134378,2.266344718,0,2.266344718,0.000168014,0.012981785
AaegL5_1,123619750,123619905,156,1.644673255,2.517743603,0,2.517743603,0.000168136,0.012981785
AaegL5_1,222072851,222073007,157,1.289681609,2.209808969,0,2.209808969,0.00016827,0.012981785
AaegL5_2,20422402,20422663,262,1.917186953,2.893894436,0,2.893894436,0.000170385,0.013102085
AaegL5_1,168445575,168445734,160,2.06395767,2.952451861,0,2.952451861,0.000171225,0.013102085
AaegL5_2,13883106,13883261,156,1.797271017,2.634190324,0,2.634190324,0.000171441,0.013102085
AaegL5_2,326810644,326810780,137,1.976259988,2.7996476,0,2.7996476,0.000172186,0.013113985
AaegL5_3,208630466,208630629,164,1.897515863,2.849893046,0,2.849893046,0.000173069,0.013113985
AaegL5_2,236561270,236561603,334,1.716212092,2.590573162,0,2.590573162,0.000173211,0.013113985
AaegL5_3,172789642,172789876,235,2.592413344,3.297661354,1.156352721,2.141308633,0.000176192,0.013212427
AaegL5_2,266254522,266256500,1979,4.935430805,4.251765946,5.397397525,-1.145631579,0.000176554,0.013212427
AaegL5_1,137241271,137241424,154,1.341169567,2.306307716,0,2.306307716,0.000178357,0.013212427
AaegL5_1,165917609,165917906,298,1.341169567,2.306307716,0,2.306307716,0.000178357,0.013212427
AaegL5_1,220875393,220875540,148,1.380561252,2.299438848,0,2.299438848,0.000178627,0.013212427
AaegL5_1,116023572,116023719,148,1.993460132,2.852166665,0,2.852166665,0.000179046,0.013212427
AaegL5_2,248116178,248116354,177,1.322250667,2.244210077,0,2.244210077,0.000179388,0.013212427
AaegL5_2,418410431,418410863,433,2.049256168,2.809920703,0.339582137,2.470338566,0.00018027,0.013212427
AaegL5_3,351009528,351009711,184,2.364680633,3.205707928,0.104008718,3.10169921,0.000181008,0.013212427
AaegL5_1,112130324,112130501,178,1.320161855,2.28478233,0,2.28478233,0.000181014,0.013212427
AaegL5_2,366300194,366300362,169,1.320161855,2.28478233,0,2.28478233,0.000181014,0.013212427
AaegL5_2,385969841,385969981,141,1.320161855,2.28478233,0,2.28478233,0.000181014,0.013212427
AaegL5_1,274142847,274143001,155,1.748111945,2.690424123,0,2.690424123,0.000182113,0.013252928
AaegL5_1,291309616,291311146,1531,3.722203307,2.464270287,4.383822847,-1.919552559,0.000183,0.013270599
AaegL5_3,182946646,182946793,148,1.315243025,2.273372585,0,2.273372585,0.000183444,0.013270599
NIGP01001954,6692,7224,533,1.69849032,2.517743603,0,2.517743603,0.000184541,0.013310415
AaegL5_2,161554993,161555519,527,3.431391211,4.185103409,1.759649457,2.425453952,0.000186313,0.013341279
AaegL5_1,2531008,2531152,145,1.347246409,2.306307716,0,2.306307716,0.00018661,0.013341279
AaegL5_2,179178186,179178349,164,1.347246409,2.306307716,0,2.306307716,0.00018661,0.013341279
AaegL5_3,234137760,234138203,444,1.943840214,2.720919985,0.139648087,2.581271897,0.000188244,0.013418712
AaegL5_2,378469397,378470637,1241,4.381859401,3.473453793,4.934950943,-1.46149715,0.000190395,0.01353245
AaegL5_1,143539312,143539467,156,1.473988664,2.403931673,0,2.403931673,0.000191423,0.013566016
AaegL5_3,249816064,249816201,138,1.50269035,2.434046697,0,2.434046697,0.000193371,0.01366431
AaegL5_3,224639974,224640116,143,3.126513734,3.995534757,0.600160479,3.395374278,0.00019605,0.013813574
AaegL5_1,161491798,161491964,167,1.794277184,2.685163797,0,2.685163797,0.000196762,0.013823833
AaegL5_3,359284728,359285049,322,2.256040004,3.059433084,0.283472386,2.775960698,0.000197637,0.013845361
AaegL5_1,174383489,174384049,561,1.918229878,2.768968369,0,2.768968369,0.000199054,0.013848571
AaegL5_1,242755147,242756750,1604,4.895959349,4.189541854,5.368093493,-1.178551639,0.000199357,0.013848571
AaegL5_3,188144889,188145235,347,2.201232187,3.08263091,0,3.08263091,0.000199387,0.013848571
AaegL5_MT,16527,16790,264,4.6201708,2.78930082,5.401660559,-2.61235974,0.000203436,0.01408966
AaegL5_3,215402068,215402221,154,1.765382063,2.739481712,0,2.739481712,0.000204947,0.01415414
AaegL5_1,205562700,205565170,2471,2.079674177,3.008724922,0,3.008724922,0.000207774,0.014239938
AaegL5_3,218043820,218043961,142,1.258525002,2.146121178,0,2.146121178,0.000207868,0.014239938
AaegL5_2,203124382,203124779,398,2.288018613,3.063493095,0.493396464,2.57009663,0.000207942,0.014239938
AaegL5_3,224812476,224813552,1077,3.675683439,2.370777583,4.349468216,-1.978690633,0.000208737,0.014245605
AaegL5_1,117412391,117412528,138,1.72860094,2.665255247,0,2.665255247,0.000209193,0.014245605
AaegL5_3,276086136,276087175,1040,4.102967087,3.227112058,4.644054842,-1.416942784,0.000213206,0.014478406
AaegL5_3,311709312,311709569,258,1.668559667,2.57860613,0,2.57860613,0.000214608,0.014533142
AaegL5_3,177942926,177943474,549,2.627384646,3.552880648,0,3.552880648,0.000216981,0.014653147
AaegL5_3,178071629,178071845,217,1.997674675,2.884057247,0,2.884057247,0.000218633,0.014723883
AaegL5_1,139251803,139251954,152,1.444704363,2.373174599,0,2.373174599,0.000219466,0.014739265
AaegL5_2,389873146,389874708,1563,4.769747582,4.071316368,5.238339298,-1.16702293,0.000220705,0.014772212
AaegL5_3,181303651,181303813,163,1.48392227,2.414357775,0,2.414357775,0.000221168,0.014772212
AaegL5_3,400141290,400141643,354,1.261203899,0,2.261203899,-2.261203899,0.000224483,0.014940133
AaegL5_3,44185156,44185364,209,1.38724252,2.28478233,0,2.28478233,0.000224908,0.014940133
AaegL5_2,57765062,57765215,154,1.372609123,2.338507725,0,2.338507725,0.000228627,0.015104889
AaegL5_3,61250329,61250478,150,1.372609123,2.338507725,0,2.338507725,0.000228627,0.015104889
AaegL5_3,181709046,181709218,173,1.76991323,2.739481712,0,2.739481712,0.000230313,0.015175163
AaegL5_3,221729580,221729738,159,1.659823005,2.56930557,0,2.56930557,0.000239003,0.015694504
AaegL5_3,326464592,326466246,1655,2.874318755,0.482579211,3.729868003,-3.247288792,0.000240727,0.015694504
AaegL5_1,76722914,76723058,145,1.37855524,2.338507725,0,2.338507725,0.00024224,0.015694504
AaegL5_1,96912716,96912895,180,1.37855524,2.338507725,0,2.338507725,0.00024224,0.015694504
AaegL5_2,33108506,33108679,174,1.37855524,2.338507725,0,2.338507725,0.00024224,0.015694504
AaegL5_2,281888322,281888531,210,1.37855524,2.338507725,0,2.338507725,0.00024224,0.015694504
AaegL5_2,360886674,360886810,137,1.585357793,2.495366245,0,2.495366245,0.000242702,0.015694504
AaegL5_1,279453632,279453780,149,1.830811226,2.676527409,0,2.676527409,0.000244122,0.015744584
AaegL5_3,261679643,261681480,1838,4.852290687,4.267460763,5.267261893,-0.99980113,0.00025099,0.016066847
AaegL5_3,36668514,36668676,163,1.73744311,2.596189247,0,2.596189247,0.000251369,0.016066847
AaegL5_2,73999915,74000050,136,1.550889916,2.520794273,0,2.520794273,0.000251523,0.016066847
AaegL5_2,157368860,157369252,393,1.58416753,2.513986992,0,2.513986992,0.000251755,0.016066847
AaegL5_1,275424711,275425687,977,2.979747721,1.617067028,3.667830413,-2.050763385,0.000253459,0.016133372
AaegL5_3,256902912,256903098,187,0.684373554,1.684373554,0,1.684373554,0.000254344,0.01614754
AaegL5_3,395726845,395727193,349,1.873418363,2.765812785,0,2.765812785,0.000256177,0.016221641
AaegL5_1,118725262,118725401,140,1.785182607,2.733633839,0,2.733633839,0.000257743,0.016278568
AaegL5_1,294713600,294713909,310,2.415413974,3.176503191,0.703384195,2.473118996,0.000259604,0.016353731
AaegL5_3,18622625,18626470,3846,5.766809695,5.044494196,6.245912081,-1.201417885,0.000261168,0.01636347
AaegL5_1,195445177,195445472,296,1.538651573,2.414357775,0,2.414357775,0.000261655,0.01636347
AaegL5_3,385601789,385601927,139,1.450361206,2.373174599,0,2.373174599,0.000262463,0.01636347
AaegL5_1,121216498,121216706,209,1.958606198,2.866728014,0,2.866728014,0.000263972,0.01636347
AaegL5_2,88315266,88315430,165,1.595704777,2.566539001,0,2.566539001,0.000267151,0.01636347
AaegL5_2,385076873,385077042,170,1.595704777,2.566539001,0,2.566539001,0.000267151,0.01636347
AaegL5_1,262586867,262587013,147,0.915401897,1.915401897,0,1.915401897,0.000268485,0.01636347
AaegL5_1,280232783,280232921,139,0.915401897,1.915401897,0,1.915401897,0.000268485,0.01636347
AaegL5_2,70394404,70394604,201,0.915401897,1.915401897,0,1.915401897,0.000268485,0.01636347
AaegL5_2,171621914,171622057,144,0.915401897,1.915401897,0,1.915401897,0.000268485,0.01636347
AaegL5_2,409915823,409916000,178,0.915401897,1.915401897,0,1.915401897,0.000268485,0.01636347
AaegL5_3,189749532,189749741,210,0.915401897,1.915401897,0,1.915401897,0.000268485,0.01636347
AaegL5_3,240286654,240286790,137,0.915401897,1.915401897,0,1.915401897,0.000268485,0.01636347
AaegL5_3,187293546,187293711,166,1.793826616,2.690424123,0,2.690424123,0.000272309,0.016511736
AaegL5_3,239095388,239095526,139,2.393493871,3.307965073,0,3.307965073,0.000272686,0.016511736
AaegL5_2,422778543,422778713,171,2.190870679,3.022421062,0.009087968,3.013333094,0.000272949,0.016511736
AaegL5_3,342643727,342644019,293,2.303952387,3.128393739,0.178321695,2.950072044,0.000277211,0.016728041
AaegL5_2,349759990,349761075,1086,4.584993764,3.776620409,5.099974109,-1.323353699,0.000278384,0.016757364
AaegL5_2,295894001,295894333,333,1.976657043,2.79477147,0,2.79477147,0.000281255,0.016858391
AaegL5_2,81064743,81065060,318,2.061469553,2.993476369,0,2.993476369,0.000281446,0.016858391
AaegL5_2,277414962,277415317,356,2.420795694,3.16281552,0.810292975,2.352522545,0.000283224,0.016923338
AaegL5_1,79034574,79034797,224,1.155957437,0,2.155957437,-2.155957437,0.00028984,0.017276292
NIGP01001982,193165,193308,144,1.335407693,2.114239647,0,2.114239647,0.00029124,0.0173174
AaegL5_2,230239754,230240027,274,1.97824914,2.91022655,0,2.91022655,0.000292466,0.017348017
AaegL5_2,471497231,471497397,167,2.302925683,3.260690928,0,3.260690928,0.000293495,0.017366811
AaegL5_3,229720858,229721031,174,1.600800467,2.566539001,0,2.566539001,0.000295754,0.017458077
AaegL5_2,88406906,88407055,150,2.160453306,2.984297379,0.039429989,2.94486739,0.000302495,0.01781286
AaegL5_2,435144748,435144965,218,1.437347878,2.338507725,0,2.338507725,0.000307367,0.018056163
AaegL5_1,140633370,140633547,178,1.83408904,2.733633839,0,2.733633839,0.00031012,0.018174077
AaegL5_1,63906422,63907685,1264,4.210106332,3.471518152,4.696227994,-1.224709843,0.000312433,0.01826573
AaegL5_3,319800309,319800583,275,2.593694861,3.443791303,0.252732172,3.191059131,0.000313253,0.018269854
AaegL5_2,193668247,193670708,2462,5.323470221,4.620151748,5.794233109,-1.174081361,0.0003195,0.018548404
AaegL5_3,40169908,40171395,1488,4.669978868,3.973618786,5.13764727,-1.164028484,0.000319551,0.018548404
AaegL5_3,133050657,133050865,209,1.807994675,2.651112765,0,2.651112765,0.00032365,0.018712256
AaegL5_2,340869857,340871025,1169,3.565225326,2.499171593,4.171550353,-1.672378759,0.000324163,0.018712256
AaegL5_1,245652745,245653222,478,2.316058337,3.277397854,0,3.277397854,0.000324763,0.018712256
AaegL5_3,193374219,193374423,205,1.576264646,2.511112173,0,2.511112173,0.000325444,0.018712256
AaegL5_1,121687151,121687315,165,1.543721252,2.482579211,0,2.482579211,0.000333505,0.019130611
AaegL5_2,405889614,405891812,2199,4.83810596,4.249775657,5.254824418,-1.005048761,0.000340819,0.019475577
AaegL5_2,463593834,463594093,260,1.78299673,2.673959174,0,2.673959174,0.000341116,0.019475577
AaegL5_2,231490928,231491229,302,2.749863703,3.495816729,1.119104535,2.376712194,0.00034466,0.019631909
AaegL5_2,36392824,36393567,744,2.9968067,3.680852065,1.650734317,2.030117748,0.000346301,0.019679434
AaegL5_1,234517240,234517699,460,2.476593838,3.247782618,0.7071633,2.540619318,0.000352432,0.019981227
AaegL5_3,10307366,10308435,1070,3.892376389,3.039982954,4.424578517,-1.384595563,0.000356611,0.020171293
AaegL5_3,60262916,60263073,158,1.929501787,2.726051769,0.002951971,2.723099798,0.000359145,0.020267582
AaegL5_2,230912776,230912943,168,2.147118969,2.905710762,0.448877859,2.456832903,0.000363314,0.020427927
AaegL5_1,130657482,130659989,2508,4.900027825,4.249775657,5.346634566,-1.096858909,0.000363662,0.020427927
AaegL5_3,221958874,221959172,299,1.971401287,2.822595498,0,2.822595498,0.000366481,0.020509642
AaegL5_2,117268766,117271238,2473,5.100418406,4.489568991,5.528227233,-1.038658242,0.000366799,0.020509642
AaegL5_3,265256008,265256143,136,1.558269606,2.46651701,0,2.46651701,0.000369181,0.020568239
AaegL5_2,60265797,60266149,353,2.943453368,3.717657415,1.156352721,2.561304694,0.000369535,0.020568239
AaegL5_2,175459405,175459627,223,1.757124183,2.667839009,0,2.667839009,0.000377368,0.020956407
AaegL5_3,198965060,198965274,215,1.249024337,2.205157088,0,2.205157088,0.000384404,0.021298588
AaegL5_2,414428958,414432195,3238,5.045531406,4.547748225,5.414920672,-0.867172447,0.000385427,0.021306873
AaegL5_2,379259323,379259601,279,2.181395916,3.015589245,0,3.015589245,0.000390789,0.021500663
AaegL5_2,168609210,168610524,1315,3.722875383,2.809920703,4.277615224,-1.467694521,0.000391594,0.021500663
AaegL5_2,26729690,26731591,1902,4.950356268,4.40851894,5.343337932,-0.934818992,0.000392207,0.021500663
AaegL5_1,256058139,256058696,558,4.13611422,4.802040617,2.861770791,1.940269826,0.000393192,0.021500663
AaegL5_2,430880012,430881015,1004,4.201720355,3.384207338,4.720336823,-1.336129485,0.000393342,0.021500663
AaegL5_1,98996720,98997296,577,3.913262245,2.92986632,4.492647315,-1.562780994,0.000394642,0.021521647
AaegL5_3,194114900,194115063,164,2.042505517,2.874300463,0,2.874300463,0.000395492,0.021521647
AaegL5_1,257412616,257412868,253,1.403378128,2.370004713,0,2.370004713,0.000403107,0.021790142
AaegL5_2,86611947,86612115,169,1.403378128,2.370004713,0,2.370004713,0.000403107,0.021790142
AaegL5_3,364187570,364187720,151,1.403378128,2.370004713,0,2.370004713,0.000403107,0.021790142
AaegL5_3,275970955,275971168,214,1.560254415,2.373174599,0,2.373174599,0.000405664,0.021879814
AaegL5_2,243870427,243870647,221,1.984812923,2.837456846,0,2.837456846,0.000409148,0.021988475
AaegL5_2,260888923,260889090,168,1.725976148,2.639639474,0,2.639639474,0.000409482,0.021988475
AaegL5_1,149618299,149618496,198,1.795821941,2.581349677,0,2.581349677,0.000412167,0.022084016
AaegL5_2,94573418,94573588,171,1.358088754,2.317460932,0,2.317460932,0.000414068,0.022137217
AaegL5_3,1347606,1347784,179,2.079040301,3.033366486,0,3.033366486,0.000423894,0.022612931
AaegL5_2,126163573,126163859,287,1.5265826,2.453470531,0,2.453470531,0.000426503,0.022661228
AaegL5_3,20947377,20947608,232,1.468616728,2.370777583,0,2.370777583,0.000426658,0.022661228
AaegL5_3,281154626,281155282,657,3.193272234,4.105461622,0.111362356,3.994099266,0.000428373,0.022702848
AaegL5_2,319326756,319326901,146,1.86497198,2.765812785,0,2.765812785,0.000434129,0.022957998
AaegL5_1,284204379,284204524,146,1.806695995,2.622581115,0,2.622581115,0.000439509,0.023192185
AaegL5_2,192333769,192334102,334,1.899323173,2.827378642,0,2.827378642,0.000442955,0.023304223
AaegL5_2,195959918,195960780,863,3.30839566,4.177189233,0.784433524,3.392755709,0.000443544,0.023304223
AaegL5_3,139954123,139954321,199,2.15941683,2.968787036,0.145230461,2.823556575,0.000446292,0.0233982
AaegL5_3,155687265,155687473,209,1.792878373,2.590573162,0,2.590573162,0.000451705,0.023631148
AaegL5_1,233457474,233458744,1271,4.207811866,3.242363174,4.781070901,-1.538707727,0.000452794,0.023634587
AaegL5_1,79997053,79997194,142,0.937828757,1.891539516,0,1.891539516,0.00045371,0.023634587
AaegL5_3,183714754,183715447,694,1.484913245,0,2.484913245,-2.484913245,0.000456372,0.023678329
AaegL5_3,21460579,21461014,436,2.903183952,3.543754928,1.722211087,1.821543841,0.000456562,0.023678329
AaegL5_3,153178311,153181278,2968,5.238896271,4.775277003,5.589207071,-0.813930068,0.000457463,0.023678329
AaegL5_2,305933681,305934326,646,3.150732288,1.723406039,3.853993068,-2.13058703,0.000465666,0.024051821
AaegL5_2,367255743,367257522,1780,5.423874952,4.904882638,5.804760518,-0.89987788,0.000468347,0.024139198
AaegL5_1,62528166,62528339,174,1.005821185,1.961695821,0,1.961695821,0.00047075,0.024160875
AaegL5_2,468484907,468485043,137,1.005821185,1.961695821,0,1.961695821,0.00047075,0.024160875
AaegL5_1,204752806,204752941,136,0.895166852,1.847465135,0,1.847465135,0.00047221,0.024184901
AaegL5_3,152728226,152729777,1552,4.962953954,4.41690179,5.358135538,-0.941233747,0.000473587,0.024204573
AaegL5_2,195970894,195971039,146,5.777058538,6.545375053,4.024227465,2.521147588,0.000477246,0.024272045
AaegL5_1,257424255,257424408,154,1.60302015,2.539091751,0,2.539091751,0.000477481,0.024272045
AaegL5_1,112137735,112138010,276,2.438833342,3.262401494,0.319932857,2.942468638,0.000478014,0.024272045
AaegL5_1,19585960,19586219,260,1.052832165,2.002461975,0,2.002461975,0.000480881,0.024272045
AaegL5_2,472082408,472082555,148,1.052832165,2.002461975,0,2.002461975,0.000480881,0.024272045
AaegL5_3,217079835,217079972,138,1.052832165,2.002461975,0,2.002461975,0.000480881,0.024272045
AaegL5_2,259337752,259337892,141,1.563664293,2.492454044,0,2.492454044,0.000487377,0.024549093
AaegL5_1,233194197,233194349,153,1.863640092,2.676527409,0,2.676527409,0.000489096,0.024584903
AaegL5_3,261529491,261529652,162,1.932540414,2.78930082,0,2.78930082,0.000492511,0.024700711
AaegL5_2,404245660,404245818,159,1.810109843,2.563583642,0.139648087,2.423935555,0.000493427,0.024700711
AaegL5_3,362081339,362082944,1606,4.777379427,4.103956137,5.234693077,-1.13073694,0.000506925,0.025284257
AaegL5_2,131393885,131394255,371,3.192027654,3.890091094,1.787242369,2.102848724,0.000507871,0.025284257
AaegL5_3,46328074,46328311,238,1.675515659,2.551389669,0,2.551389669,0.000509167,0.025284257
