chr,start,end,width,Conc,Conc_BF_H3K27ac,Conc_SF_H3K27ac,Fold,p.value,FDR
AaegL5_1,20363356,20363514,159,2.103539303,2.973109932,0,2.973109932,0.000509232,0.025284257
NIGP01001676,11849,12009,161,2.34679066,3.08263091,0.767441752,2.315189159,0.000511754,0.025357845
AaegL5_1,3151040,3151556,517,2.538420148,3.264638823,1.006023231,2.258615592,0.000517067,0.025521225
AaegL5_3,321141352,321141657,306,0.96515119,1.91974416,0,1.91974416,0.00052044,0.025521225
AaegL5_2,268974852,268975774,923,1.088770753,1.961695821,0,1.961695821,0.000520805,0.025521225
AaegL5_2,219949910,219950049,140,1.083875293,2.042107787,0,2.042107787,0.000521662,0.025521225
AaegL5_3,84276795,84276941,147,1.083875293,2.042107787,0,2.042107787,0.000521662,0.025521225
AaegL5_3,226779565,226779714,150,1.083875293,2.042107787,0,2.042107787,0.000521662,0.025521225
AaegL5_3,80285075,80285282,208,3.786780617,4.491450988,2.353265557,2.138185431,0.00052238,0.025521225
AaegL5_2,324345087,324346282,1196,3.517290262,2.150967039,4.206250726,-2.055283687,0.000532896,0.02589447
AaegL5_2,4146379,4147836,1458,4.144780386,3.412716454,4.628101391,-1.215384938,0.000533692,0.02589447
AaegL5_1,83170057,83170209,153,1.108589616,2.067541711,0,2.067541711,0.000534268,0.02589447
AaegL5_2,203775123,203775281,159,1.108589616,2.067541711,0,2.067541711,0.000534268,0.02589447
AaegL5_2,244967242,244967398,157,1.091135566,2.042107787,0,2.042107787,0.000536717,0.02592542
AaegL5_3,197418280,197418441,162,2.92952132,3.717657415,1.057328855,2.660328561,0.000538474,0.02592542
AaegL5_2,344261447,344261599,153,2.227139727,3.067541711,0,3.067541711,0.000538904,0.02592542
AaegL5_3,122849952,122850087,136,1.98775921,2.888641216,0,2.888641216,0.000541347,0.02592542
AaegL5_2,263176494,263178906,2413,5.204985358,4.58984709,5.634877309,-1.045030219,0.000542691,0.02592542
AaegL5_2,436645020,436645197,178,1.377219508,2.266344718,0,2.266344718,0.000543948,0.02592542
AaegL5_2,78124115,78124552,438,1.0197756,0,2.0197756,-2.0197756,0.000547441,0.02592542
AaegL5_3,294116666,294117434,769,3.96957225,3.16659514,4.482390571,-1.315795431,0.000550067,0.02592542
AaegL5_1,255586151,255586311,161,1.773859192,2.690424123,0,2.690424123,0.000550523,0.02592542
AaegL5_3,183079150,183079742,593,1.11572688,2.067541711,0,2.067541711,0.000551306,0.02592542
AaegL5_3,355656378,355656557,180,1.11572688,2.067541711,0,2.067541711,0.000551306,0.02592542
AaegL5_3,319322341,319322487,147,1.147816789,2.059433084,0,2.059433084,0.000560874,0.02592542
AaegL5_2,359708369,359708515,147,1.241257193,2.158578495,0,2.158578495,0.000561985,0.02592542
AaegL5_2,188857527,188858655,1129,2.974085952,1.651112765,3.652419012,-2.001306247,0.000564029,0.02592542
AaegL5_2,207383499,207383650,152,1.019544788,1.975843567,0,1.975843567,0.000565546,0.02592542
AaegL5_2,394672622,394672766,145,1.019544788,1.975843567,0,1.975843567,0.000565546,0.02592542
AaegL5_1,171287530,171288557,1028,4.893266126,4.299641791,5.312615117,-1.012973326,0.000570434,0.02592542
AaegL5_1,211946159,211946316,158,1.1454593,2.105461622,0,2.105461622,0.000574391,0.02592542
AaegL5_1,238924648,238924822,175,1.1454593,2.105461622,0,2.105461622,0.000574391,0.02592542
AaegL5_2,13106196,13106331,136,1.1454593,2.105461622,0,2.105461622,0.000574391,0.02592542
AaegL5_2,364381271,364381418,148,1.1454593,2.105461622,0,2.105461622,0.000574391,0.02592542
AaegL5_3,188775044,188775189,146,1.1454593,2.105461622,0,2.105461622,0.000574391,0.02592542
AaegL5_3,199419300,199419436,137,1.1454593,2.105461622,0,2.105461622,0.000574391,0.02592542
AaegL5_3,329272443,329272624,182,1.1454593,2.105461622,0,2.105461622,0.000574391,0.02592542
AaegL5_3,271988949,271989543,595,1.080857575,0,2.080857575,-2.080857575,0.000575979,0.02592542
AaegL5_1,275435087,275435250,164,1.200085061,2.122046829,0,2.122046829,0.000576505,0.02592542
AaegL5_3,123260367,123260513,147,1.626536536,2.447269208,0,2.447269208,0.000577588,0.02592542
AaegL5_3,175844767,175844953,187,1.486329106,2.383824536,0,2.383824536,0.00057891,0.02592542
AaegL5_3,384377925,384378138,214,2.19152383,3.048201328,0,3.048201328,0.000579338,0.02592542
AaegL5_2,5404043,5404290,248,2.153246736,2.927044077,0.3685443,2.558499777,0.000580249,0.02592542
AaegL5_3,315339765,315339915,151,1.700507706,2.57860613,0,2.57860613,0.000581336,0.02592542
AaegL5_1,7771482,7771619,138,0.593473802,1.593473802,0,1.593473802,0.000586552,0.02592542
AaegL5_1,177970707,177970852,146,0.593473802,1.593473802,0,1.593473802,0.000586552,0.02592542
AaegL5_2,178401629,178401788,160,0.593473802,1.593473802,0,1.593473802,0.000586552,0.02592542
AaegL5_3,57587873,57588022,150,0.593473802,1.593473802,0,1.593473802,0.000586552,0.02592542
AaegL5_3,120045352,120045509,158,0.593473802,1.593473802,0,1.593473802,0.000586552,0.02592542
AaegL5_2,446438983,446439799,817,4.403296964,3.628720514,4.904547339,-1.275826826,0.00058988,0.02592542
AaegL5_3,55816722,55816873,152,1.296596978,2.217116998,0,2.217116998,0.00059143,0.02592542
AaegL5_1,114271058,114271209,152,0.539091751,1.539091751,0,1.539091751,0.000592173,0.02592542
AaegL5_1,206327267,206327411,145,0.539091751,1.539091751,0,1.539091751,0.000592173,0.02592542
AaegL5_2,81280800,81280937,138,0.539091751,1.539091751,0,1.539091751,0.000592173,0.02592542
AaegL5_2,228936427,228936907,481,0.539091751,1.539091751,0,1.539091751,0.000592173,0.02592542
AaegL5_3,82266177,82266321,145,0.539091751,1.539091751,0,1.539091751,0.000592173,0.02592542
AaegL5_3,236999566,236999704,139,0.539091751,1.539091751,0,1.539091751,0.000592173,0.02592542
AaegL5_2,145364608,145364747,140,1.597932307,2.539091751,0,2.539091751,0.000592466,0.02592542
AaegL5_1,101486914,101488038,1125,4.03706414,3.234757769,4.549612935,-1.314855166,0.000592834,0.02592542
AaegL5_3,63588062,63588231,170,2.148501854,3.067541711,0,3.067541711,0.000594987,0.02592542
AaegL5_1,82088104,82088266,163,1.152416908,2.105461622,0,2.105461622,0.000595832,0.02592542
AaegL5_2,49047970,49048106,137,0.482579211,1.482579211,0,1.482579211,0.000597829,0.02592542
AaegL5_2,229981778,229981923,146,0.482579211,1.482579211,0,1.482579211,0.000597829,0.02592542
AaegL5_2,473055027,473055187,161,0.482579211,1.482579211,0,1.482579211,0.000597829,0.02592542
AaegL5_3,129981766,129981984,219,0.482579211,1.482579211,0,1.482579211,0.000597829,0.02592542
AaegL5_3,316182704,316182905,202,0.482579211,1.482579211,0,1.482579211,0.000597829,0.02592542
NIGP01000729,17736,17885,150,1.491825376,2.383824536,0,2.383824536,0.000597882,0.02592542
AaegL5_3,164819397,164819559,163,1.162573241,2.042107787,0,2.042107787,0.000598016,0.02592542
AaegL5_2,152453731,152453878,148,0.423762422,1.423762422,0,1.423762422,0.00060352,0.02592542
AaegL5_3,89058888,89059052,165,0.423762422,1.423762422,0,1.423762422,0.00060352,0.02592542
AaegL5_3,97294736,97294963,228,2.164370168,2.948066525,0.319932857,2.628133669,0.000604831,0.02592542
AaegL5_1,162907604,162907785,182,0.444258179,1.444258179,0,1.444258179,0.00060728,0.02592542
AaegL5_1,262786702,262786869,168,0.444258179,1.444258179,0,1.444258179,0.00060728,0.02592542
AaegL5_2,259699823,259699983,161,0.444258179,1.444258179,0,1.444258179,0.00060728,0.02592542
AaegL5_3,65067283,65067434,152,0.444258179,1.444258179,0,1.444258179,0.00060728,0.02592542
AaegL5_3,108722278,108722442,165,0.444258179,1.444258179,0,1.444258179,0.00060728,0.02592542
AaegL5_1,131513651,131513799,149,0.362445459,1.362445459,0,1.362445459,0.000609246,0.02592542
AaegL5_2,62462534,62462669,136,0.362445459,1.362445459,0,1.362445459,0.000609246,0.02592542
AaegL5_2,303093286,303093461,176,0.362445459,1.362445459,0,1.362445459,0.000609246,0.02592542
AaegL5_1,220821112,220821399,288,2.216321742,2.948066525,0.657183606,2.29088292,0.000610033,0.02592542
AaegL5_1,108683760,108685501,1742,4.813133055,4.264582389,5.209614115,-0.945031726,0.000611424,0.02592542
AaegL5_2,29768733,29768894,162,0.383824536,1.383824536,0,1.383824536,0.000613031,0.02592542
AaegL5_2,47466761,47466946,186,0.383824536,1.383824536,0,1.383824536,0.000613031,0.02592542
AaegL5_2,362177948,362178163,216,0.383824536,1.383824536,0,1.383824536,0.000613031,0.02592542
AaegL5_2,198409565,198409710,146,2.071863705,2.845184088,0.289967812,2.555216276,0.000614034,0.02592542
AaegL5_2,270446449,270446597,149,1.517826858,2.444258179,0,2.444258179,0.00061571,0.02592542
AaegL5_2,55144865,55145037,173,1.877224732,2.701502085,0,2.701502085,0.000616037,0.02592542
AaegL5_2,62153137,62153322,186,1.983863952,2.888641216,0,2.888641216,0.000618228,0.02592542
AaegL5_1,68820128,68820275,148,0.320748261,1.320748261,0,1.320748261,0.000618817,0.02592542
AaegL5_2,324308029,324308194,166,1.490034395,2.320748261,0,2.320748261,0.000619746,0.02592542
AaegL5_2,468244762,468244906,145,2.16319314,3.022421062,0,3.022421062,0.00062103,0.02592542
AaegL5_2,232946011,232946242,232,1.505066104,2.403931673,0,2.403931673,0.000623588,0.02592542
NIGP01000216,44914,45168,255,0.254787632,1.254787632,0,1.254787632,0.000624639,0.02592542
AaegL5_1,182964738,182964909,172,1.329012031,2.251346333,0,2.251346333,0.000625095,0.02592542
AaegL5_2,455513924,455514181,258,1.948238395,2.726051769,0.139648087,2.586403681,0.000625479,0.02592542
AaegL5_1,197344800,197345186,387,2.235543421,3.09313056,0,3.09313056,0.000626481,0.02592542
AaegL5_2,227973038,227973175,138,1.747731143,2.57860613,0,2.57860613,0.000627831,0.02592542
AaegL5_3,323163566,323163724,159,1.31201783,2.158578495,0,2.158578495,0.000627926,0.02592542
AaegL5_3,180105998,180107504,1507,1.533162048,2.434046697,0,2.434046697,0.000628142,0.02592542
AaegL5_3,230966835,230966998,164,1.533162048,2.434046697,0,2.434046697,0.000628142,0.02592542
AaegL5_1,129318283,129318481,199,0.277809959,1.277809959,0,1.277809959,0.000628489,0.02592542
AaegL5_MT,7,13306,13300,13.47528905,11.82298555,14.2253537,-2.402368151,0.000631966,0.02602484
AaegL5_1,166454926,166455066,141,0.209808969,1.209808969,0,1.209808969,0.00063437,0.026035879
NIGP01000675,54063,54457,395,0.209808969,1.209808969,0,1.209808969,0.00063437,0.026035879
AaegL5_1,302722670,302723797,1128,4.976049633,4.284931701,5.441372487,-1.156440786,0.000644366,0.026401691
AaegL5_1,270664110,270664366,257,2.340507827,3.152363282,0.308604744,2.843758539,0.000645938,0.026421668
AaegL5_2,146172669,146172830,162,2.613101579,3.468098284,0.226598356,3.241499928,0.000649013,0.026463578
AaegL5_2,216734065,216734253,189,1.886961582,2.750190681,0,2.750190681,0.000652253,0.026463578
AaegL5_1,252412580,252412717,138,1.538483085,2.434046697,0,2.434046697,0.000653298,0.026463578
AaegL5_2,259003231,259003406,176,1.302864084,2.217116998,0,2.217116998,0.000654347,0.026463578
AaegL5_2,339461983,339462124,142,1.302864084,2.217116998,0,2.217116998,0.000654347,0.026463578
AaegL5_1,59309596,59309881,286,1.32285773,2.251346333,0,2.251346333,0.000654666,0.026463578
AaegL5_2,208446367,208446630,264,1.32285773,2.251346333,0,2.251346333,0.000654666,0.026463578
NIGP01000538,3585,3763,179,0.011887493,1.011887493,0,1.011887493,0.000656195,0.026463578
AaegL5_3,370922996,370923174,179,1.540968887,2.383824536,0,2.383824536,0.000656732,0.026463578
AaegL5_1,162389033,162389213,181,3.353243629,4.243462775,0.582633253,3.660829522,0.000663351,0.0266862
AaegL5_2,148504822,148505088,267,1.705246936,2.57860613,0,2.57860613,0.000667988,0.02682846
AaegL5_2,41658425,41658562,138,0,0.873152811,0,0.873152811,0.000672362,0.026959714
AaegL5_3,288719621,288719793,173,2.097959223,2.917574662,0.009087968,2.908486694,0.000673636,0.026966443
AaegL5_2,446120068,446120360,293,2.436071503,3.154777786,0.93909203,2.215685756,0.000681932,0.027253821
AaegL5_3,79709274,79709514,241,1.591217913,2.434046697,0,2.434046697,0.00069256,0.027597089
AaegL5_3,382402607,382402745,139,1.28128687,2.194207912,0,2.194207912,0.000692786,0.027597089
AaegL5_3,210427089,210428048,960,2.801971876,0.873152811,3.598865221,-2.72571241,0.000697116,0.027724309
AaegL5_3,135892736,135893052,317,4.110466981,2.495366245,4.853385401,-2.358019155,0.000700884,0.027769567
AaegL5_2,31966180,31966362,183,1.33514019,2.251346333,0,2.251346333,0.000703865,0.027769567
AaegL5_2,273152777,273152932,156,1.33514019,2.251346333,0,2.251346333,0.000703865,0.027769567
AaegL5_2,210018193,210018356,164,1.476412116,2.373174599,0,2.373174599,0.00070395,0.027769567
AaegL5_3,273994250,273994431,182,1.476412116,2.373174599,0,2.373174599,0.00070395,0.027769567
AaegL5_2,164465838,164466118,281,1.389816025,2.251346333,0,2.251346333,0.000706064,0.027799407
AaegL5_1,27539401,27539586,186,1.514788727,2.414357775,0,2.414357775,0.000708127,0.027799407
AaegL5_3,15068836,15068994,159,1.514788727,2.414357775,0,2.414357775,0.000708127,0.027799407
AaegL5_3,75136140,75136340,201,1.403263214,2.288144882,0,2.288144882,0.00070997,0.027826932
AaegL5_1,15086176,15086313,138,1.971002783,2.827378642,0,2.827378642,0.000715612,0.027964136
AaegL5_1,166311177,166311457,281,1.344092048,2.194207912,0,2.194207912,0.000716911,0.027964136
AaegL5_3,340354742,340354880,139,1.344092048,2.194207912,0,2.194207912,0.000716911,0.027964136
AaegL5_2,308629418,308629691,274,2.046652965,2.959588546,0,2.959588546,0.000722524,0.028138046
AaegL5_2,362284382,362284525,144,1.56072127,2.463545927,0,2.463545927,0.000724455,0.028158918
AaegL5_2,179461161,179461361,201,1.559013857,2.403931673,0,2.403931673,0.00072537,0.028158918
NIGP01001816,8556,9431,876,3.245015998,3.922317139,1.92616685,1.996150288,0.000727033,0.028178604
AaegL5_2,381333295,381333446,152,1.395691787,2.251346333,0,2.251346333,0.000731379,0.02830205
AaegL5_1,266025425,266025860,436,1.031897115,1.988574117,0,1.988574117,0.000743312,0.028718219
AaegL5_1,105472324,105472660,337,2.282357947,3.03122873,0.636349706,2.394879024,0.000745658,0.028727579
AaegL5_3,305147596,305147940,345,2.387061761,3.170364884,0.545053144,2.62531174,0.000745911,0.028727579
AaegL5_3,120163396,120163670,275,1.57706185,2.352631092,0,2.352631092,0.000749506,0.028781738
AaegL5_3,395615324,395615469,146,2.318748924,3.125934634,0.319932857,2.806001777,0.000750708,0.028781738
AaegL5_1,275665879,275666199,321,1.044346849,0,2.044346849,-2.044346849,0.000750964,0.028781738
AaegL5_2,50845364,50845501,138,1.381144274,2.306307716,0,2.306307716,0.000754345,0.028781738
AaegL5_2,327043336,327043488,153,1.381144274,2.306307716,0,2.306307716,0.000754345,0.028781738
AaegL5_3,177246736,177248524,1789,4.700521986,3.92986632,5.200150008,-1.270283688,0.000755093,0.028781738
AaegL5_2,67857281,67857418,138,1.121373811,2.080693192,0,2.080693192,0.000758355,0.028781738
AaegL5_3,229324450,229324639,190,1.121373811,2.080693192,0,2.080693192,0.000758355,0.028781738
AaegL5_2,141748763,141748917,155,1.565941808,2.463545927,0,2.463545927,0.000760304,0.028781738
AaegL5_3,148185177,148185317,141,1.565941808,2.463545927,0,2.463545927,0.000760304,0.028781738
AaegL5_3,219612912,219613047,136,1.565941808,2.463545927,0,2.463545927,0.000760304,0.028781738
AaegL5_2,326183050,326183288,239,1.925316928,2.741936012,0,2.741936012,0.000762236,0.028810149
AaegL5_1,1653129,1653472,344,0.966641255,0,1.966641255,-1.966641255,0.000763525,0.028814201
AaegL5_1,290198958,290199149,192,1.360714745,2.28478233,0,2.28478233,0.000770117,0.028973268
AaegL5_3,161826827,161827034,208,1.360714745,2.28478233,0,2.28478233,0.000770117,0.028973268
AaegL5_1,109520193,109520329,137,1.18141017,2.142410316,0,2.142410316,0.000777073,0.029145012
AaegL5_3,342356871,342357010,140,1.18141017,2.142410316,0,2.142410316,0.000777073,0.029145012
AaegL5_1,194640366,194641690,1325,4.461432425,3.568259897,5.008952541,-1.440692645,0.000780405,0.029225022
NIGP01000034,22863,23140,278,1.963157682,2.78930082,0,2.78930082,0.000783759,0.02930563
AaegL5_1,211443464,211443663,200,1.573573729,2.414357775,0,2.414357775,0.000788718,0.029445877
AaegL5_1,224320054,224320239,186,1.170130617,0,2.170130617,-2.170130617,0.000794036,0.02956051
AaegL5_2,187749067,187749371,305,2.317032124,3.093003441,0.519455992,2.573547449,0.000794214,0.02956051
AaegL5_1,241757487,241757784,298,2.25801061,2.984939322,0.722211087,2.262728235,0.000812722,0.030188674
AaegL5_1,31123575,31123737,163,1.61770005,2.463545927,0,2.463545927,0.000814915,0.030188674
AaegL5_2,40069799,40069959,161,2.341445626,3.239667982,0,3.239667982,0.000817933,0.030188674
AaegL5_2,332742752,332742892,141,1.343826507,2.273372585,0,2.273372585,0.000817992,0.030188674
AaegL5_1,9634840,9634984,145,1.188196944,2.142410316,0,2.142410316,0.000820626,0.030188674
AaegL5_1,169319201,169319392,192,1.188196944,2.142410316,0,2.142410316,0.000820626,0.030188674
AaegL5_2,140617942,140618124,183,1.188196944,2.142410316,0,2.142410316,0.000820626,0.030188674
AaegL5_2,184709690,184709870,181,1.179208423,2.051278625,0,2.051278625,0.000820997,0.030188674
AaegL5_3,199382541,199383083,543,2.200561903,3.111881754,0,3.111881754,0.000823562,0.03023739
AaegL5_3,193713386,193713996,611,3.316323506,3.910492334,2.288346695,1.622145639,0.000828447,0.030298532
AaegL5_1,143339196,143339381,186,1.375208841,2.306307716,0,2.306307716,0.000829167,0.030298532
AaegL5_3,231345126,231345393,268,1.375208841,2.306307716,0,2.306307716,0.000829167,0.030298532
AaegL5_2,187278818,187279910,1093,4.389029571,3.499171593,4.935326717,-1.436155123,0.000830199,0.030298532
AaegL5_1,278598058,278598460,403,2.476652393,3.170364884,1.090409081,2.079955803,0.000832552,0.030339006
AaegL5_2,383122514,383122678,165,1.354694487,2.28478233,0,2.28478233,0.000838096,0.030495428
AaegL5_1,155923781,155923967,187,1.79333514,2.763398803,0,2.763398803,0.000842417,0.03056145
AaegL5_2,355704072,355704250,179,1.79333514,2.763398803,0,2.763398803,0.000842417,0.03056145
AaegL5_2,296755377,296757442,2066,4.473202581,3.825271011,4.918723082,-1.09345207,0.000848135,0.030723144
AaegL5_1,159505779,159505951,173,2.293141222,3.076078982,0.45338492,2.622694062,0.000861523,0.031161836
AaegL5_1,233239722,233240051,330,0.929405814,0,1.929405814,-1.929405814,0.000869334,0.031397767
AaegL5_2,418380069,418380231,163,2.044140121,2.852166665,0.039429989,2.812736676,0.000874134,0.031524412
AaegL5_2,64507489,64507749,261,1.79082562,2.739481712,0,2.739481712,0.000883774,0.031778048
AaegL5_3,366442849,366443024,176,1.79082562,2.739481712,0,2.739481712,0.000883774,0.031778048
AaegL5_2,174808033,174808197,165,1.622105428,2.593473802,0,2.593473802,0.000890474,0.031971804
AaegL5_3,122971936,122972081,146,1.409840407,2.273372585,0,2.273372585,0.000893288,0.032025691
AaegL5_3,197312473,197312789,317,1.744541901,2.563583642,0,2.563583642,0.000901133,0.032259494
AaegL5_2,387544604,387545801,1198,4.139255982,3.371976588,4.637481956,-1.265505368,0.00090799,0.032457323
AaegL5_2,141071117,141071336,220,2.048902284,2.784389533,0.471308874,2.313080659,0.000912453,0.032569109
AaegL5_2,25099942,25100226,285,2.03291861,2.814745984,0.19998239,2.614763594,0.000917165,0.032689437
AaegL5_3,14841633,14841772,140,1.420224048,2.28478233,0,2.28478233,0.000921113,0.032782211
AaegL5_2,186298852,186299029,178,1.818691542,2.625242374,0,2.625242374,0.000933871,0.033187812
AaegL5_2,81368876,81369067,192,1.41563534,2.273372585,0,2.273372585,0.00094001,0.033308884
AaegL5_3,1748743,1748928,186,1.41563534,2.273372585,0,2.273372585,0.00094001,0.033308884
AaegL5_2,192204167,192204978,812,3.521951043,2.370777583,4.153978308,-1.783200726,0.000951639,0.033671984
AaegL5_1,286203971,286207202,3232,5.394540186,4.984744606,5.713313963,-0.728569357,0.000953597,0.033692368
AaegL5_2,10333486,10333831,346,2.159285323,3.008724922,0,3.008724922,0.000958435,0.03377716
AaegL5_3,250504428,250506173,1746,5.072585336,4.303282262,5.571652231,-1.268369969,0.000958768,0.03377716
AaegL5_2,199785113,199785334,222,1.801650068,2.715161427,0,2.715161427,0.000963171,0.033883334
AaegL5_2,324133790,324134084,295,0.806271219,0,1.806271219,-1.806271219,0.000966301,0.033918706
AaegL5_2,129314681,129314824,144,1.947622074,2.849893046,0,2.849893046,0.000966959,0.033918706
AaegL5_3,265728176,265730360,2185,5.090732934,4.400327733,5.555735931,-1.155408198,0.000975623,0.034173434
AaegL5_2,147747186,147747497,312,2.363844504,3.08263091,0.866492803,2.216138107,0.000985831,0.034481465
AaegL5_2,18460420,18461389,970,1.697343997,0,2.591715788,-2.591715788,0.000989313,0.034553686
AaegL5_2,20592075,20592421,347,2.797225597,3.518826526,1.286723755,2.232102772,0.00099657,0.034757356
AaegL5_3,95449407,95449645,239,1.208076437,2.169800381,0,2.169800381,0.000998181,0.034763777
NIGP01000247,5715,6567,853,3.415961679,4.28367961,0.903249035,3.380430574,0.001000003,0.034777562
AaegL5_2,77944969,77945654,686,3.347657764,2.244210077,3.965517635,-1.721307557,0.001007607,0.034992099
AaegL5_2,321374933,321375562,630,2.041404453,0,2.9588438,-2.9588438,0.001017139,0.035272876
AaegL5_2,57112548,57112879,332,2.033300376,2.809920703,0.231854816,2.578065887,0.001028609,0.035619967
AaegL5_2,388946479,388946842,364,1.662814979,2.451203383,0,2.451203383,0.00103632,0.035836083
AaegL5_2,310349606,310351640,2035,4.850158757,4.235686397,5.279727875,-1.044041478,0.001042489,0.035945485
AaegL5_2,378388128,378388306,179,2.190442853,2.982222884,0.294998776,2.687224108,0.00104349,0.035945485
AaegL5_2,43152700,43152899,200,1.405923036,2.338507725,0,2.338507725,0.001043907,0.035945485
AaegL5_1,278628666,278629420,755,2.717642259,0.873152811,3.501347049,-2.628194238,0.001050196,0.036111042
AaegL5_3,136766722,136767164,443,2.782508138,3.425763163,1.592008034,1.833755129,0.00105269,0.036145805
AaegL5_2,222716880,222717846,967,2.037529851,2.829687993,0.139648087,2.690039905,0.001056005,0.036207786
AaegL5_3,287708489,287710339,1851,4.256243782,3.479902045,4.75822257,-1.278320525,0.001057465,0.036207786
AaegL5_3,76389381,76389576,196,2.515614209,3.286464586,0.748151059,2.538313527,0.00106341,0.036360272
AaegL5_1,246645016,246646841,1826,4.733186987,4.037921025,5.200366855,-1.16244583,0.001073888,0.036667116
AaegL5_2,285346909,285347063,155,1.314043851,2.228978576,0,2.228978576,0.001081153,0.036863551
AaegL5_1,286242739,286246638,3900,6.327231527,5.80282251,6.711011729,-0.908189219,0.001084786,0.036916511
AaegL5_3,326460312,326460691,380,1.366820413,0,2.366820413,-2.366820413,0.001085735,0.036916511
AaegL5_3,254211245,254213148,1904,5.642956241,4.953661559,6.107460403,-1.153798844,0.001098997,0.037315374
AaegL5_3,100190126,100190419,294,0.86769889,0,1.86769889,-1.86769889,0.001107329,0.037545994
AaegL5_2,48751270,48753993,2724,5.813024785,5.444275225,6.106450062,-0.662174837,0.001109635,0.037571943
AaegL5_2,82654413,82654582,170,1.635318937,2.476502017,0,2.476502017,0.00111297,0.037632571
AaegL5_2,204340533,204341904,1372,4.64459772,3.766400252,5.186561753,-1.4201615,0.00112463,0.037974171
AaegL5_1,206835654,206836017,364,1.718391109,0,2.614349221,-2.614349221,0.001129662,0.038091332
AaegL5_3,102290098,102290261,164,1.592887657,2.492454044,0,2.492454044,0.00113156,0.038102619
AaegL5_3,383356413,383356579,167,1.66051668,2.511112173,0,2.511112173,0.001138342,0.038278119
AaegL5_2,21467079,21467306,228,1.629839132,2.482579211,0,2.482579211,0.001145299,0.038459007
AaegL5_1,242102632,242103429,798,3.780605358,2.755811371,4.373738726,-1.617927355,0.001151401,0.038610752
AaegL5_3,30568555,30569033,479,3.080323898,3.869744831,1.19998239,2.669762441,0.001154127,0.038626425
AaegL5_3,383819878,383820220,343,2.450500473,3.188144632,0.862140351,2.326004281,0.001155038,0.038626425
AaegL5_2,10773679,10775025,1347,4.221565355,3.568259897,4.669597396,-1.1013375,0.001157084,0.038641834
AaegL5_2,405291013,405291655,643,2.180232702,3.086626249,0,3.086626249,0.001163895,0.038816128
AaegL5_3,370800626,370800963,338,2.203582784,2.927044077,0.684308362,2.242735715,0.001173242,0.039074409
AaegL5_2,292927409,292927675,267,0.969353314,0,1.969353314,-1.969353314,0.001179415,0.039226394
NIGP01001771,184127,184329,203,1.573347241,2.482579211,0,2.482579211,0.001188818,0.039485287
AaegL5_2,35783182,35783469,288,0.904424795,0,1.904424795,-1.904424795,0.001190782,0.039496716
NIGP01002005,31916,32285,370,2.558382047,3.340128521,0.72594126,2.614187261,0.001192583,0.039502699
AaegL5_2,176122925,176124056,1132,4.354988668,3.667262392,4.81878737,-1.151524978,0.001196244,0.039570178
AaegL5_1,280189444,280189995,552,2.428738663,3.301214155,0,3.301214155,0.001211385,0.040016753
AaegL5_2,222619271,222619538,268,1.642593436,2.427761134,0,2.427761134,0.001221506,0.040296477
NIGP01000637,44481,46944,2464,3.847059569,4.611504555,2.116253783,2.495250772,0.001235512,0.040703443
AaegL5_3,315161029,315161187,159,2.47344972,3.262401494,0.596090015,2.666311479,0.001247951,0.040952591
AaegL5_3,325405025,325405170,146,1.75431654,2.551389669,0,2.551389669,0.001248016,0.040952591
AaegL5_2,163570838,163571025,188,1.932093998,2.85755414,0,2.85755414,0.001248114,0.040952591
AaegL5_2,420722996,420723218,223,1.603580917,2.453470531,0,2.453470531,0.001250223,0.040966656
AaegL5_2,69318327,69319334,1008,3.951238374,2.93925566,4.540173097,-1.600917436,0.001263351,0.041341252
AaegL5_3,177978217,177978362,146,1.672792394,2.523649881,0,2.523649881,0.001266785,0.041373771
