chr,start,end,width,Conc,Conc_BF_H3K27ac,Conc_SF_H3K27ac,Fold,p.value,FDR
AaegL5_3,85323975,85324299,325,1.110149895,0,2.110149895,-2.110149895,0.001267739,0.041373771
AaegL5_2,44043854,44044201,348,1.027796989,0,2.027796989,-2.027796989,0.001274027,0.041496416
AaegL5_1,294663952,294664099,148,1.749736043,2.551389669,0,2.551389669,0.001274901,0.041496416
AaegL5_2,57098151,57098480,330,1.697831253,2.551389669,0,2.551389669,0.001278052,0.041543519
AaegL5_1,38929346,38929567,222,0.737088898,0,1.737088898,-1.737088898,0.001284233,0.041647947
AaegL5_3,341180834,341181186,353,7.094048479,7.881814905,5.224190782,2.657624123,0.001284682,0.041647947
AaegL5_2,120516294,120516827,534,0.813315139,0,1.813315139,-1.813315139,0.001288415,0.041713516
AaegL5_3,339003768,339006236,2469,8.284132565,6.846613806,8.989710892,-2.143097086,0.001290867,0.041737471
NIGP01000637,1695,11642,9948,6.672305313,7.448726729,4.872046955,2.576679775,0.001293276,0.04175996
AaegL5_1,11976795,11976934,140,1.803581469,2.690424123,0,2.690424123,0.001302049,0.041987621
AaegL5_3,1036889,1037030,142,2.88253837,3.69169424,0.869868389,2.821825851,0.001305223,0.042034388
AaegL5_1,302262698,302263360,663,1.677224594,0,2.570056532,-2.570056532,0.001309769,0.042125156
AaegL5_2,5962411,5964379,1969,5.338149409,4.642179538,5.805643639,-1.1634641,0.001314319,0.042215772
AaegL5_1,46795404,46795590,187,1.798759256,2.613560645,0,2.613560645,0.001325928,0.042532628
AaegL5_2,206474851,206475031,181,1.941912188,2.835159908,0,2.835159908,0.00132812,0.042546953
AaegL5_3,395896152,395896821,670,3.313760029,2.23247358,3.924831146,-1.692357566,0.001329872,0.042547191
AaegL5_3,67046670,67048269,1600,3.803535172,3.039982954,4.300207974,-1.26022502,0.001332044,0.042560807
AaegL5_3,193536432,193537919,1488,5.001094396,4.340773872,5.45238443,-1.111610558,0.001337988,0.042694782
AaegL5_3,313598754,313599546,793,1.823420011,2.733633839,0,2.733633839,0.001341596,0.042753946
AaegL5_2,169020389,169020611,223,1.636593374,2.520794273,0,2.520794273,0.001346971,0.042813301
AaegL5_3,119909973,119910186,214,1.636593374,2.520794273,0,2.520794273,0.001346971,0.042813301
AaegL5_1,252060477,252060653,177,1.631464795,2.539091751,0,2.539091751,0.001359672,0.043104624
AaegL5_3,65968435,65968584,150,1.631464795,2.539091751,0,2.539091751,0.001359672,0.043104624
AaegL5_3,136923261,136924288,1028,2.390280799,0.740079997,3.139947372,-2.399867375,0.001374455,0.04351668
AaegL5_2,322795471,322795705,235,1.712697984,2.447269208,0.139648087,2.30762112,0.001377058,0.043542541
AaegL5_3,89484747,89485445,699,3.679846461,2.671216074,4.267674323,-1.596458249,0.001380898,0.043607412
AaegL5_1,23471733,23472872,1140,5.000453245,4.112281232,5.546126843,-1.433845611,0.001388309,0.043726358
AaegL5_2,14048698,14049180,483,3.352524837,2.097563923,4.013357716,-1.915793793,0.001389696,0.043726358
AaegL5_3,311492261,311492638,378,2.113946216,3.052905421,0,3.052905421,0.001392122,0.043726358
AaegL5_2,255555596,255555775,180,1.63627879,2.513986992,0,2.513986992,0.001393535,0.043726358
AaegL5_2,232036659,232038321,1663,4.882637429,4.40774629,5.239320931,-0.831574642,0.001393633,0.043726358
AaegL5_1,176645616,176646055,440,2.747942048,1.444258179,3.421416618,-1.977158439,0.001410941,0.044169737
AaegL5_1,131865483,131866059,577,3.016835648,3.621160492,1.957138853,1.664021639,0.001411388,0.044169737
AaegL5_2,371741146,371743420,2275,4.710583669,3.891808765,5.229699643,-1.337890878,0.001414174,0.04420019
AaegL5_2,55760274,55765450,5177,6.289049514,5.921817152,6.581515213,-0.659698061,0.001420315,0.04428575
AaegL5_1,21251117,21251491,375,2.139305863,2.927044077,0.26962617,2.657417908,0.001420545,0.04428575
AaegL5_1,325613,326870,1258,3.917643465,3.016083337,4.468241243,-1.452157906,0.001425711,0.044339377
AaegL5_3,215065875,215066017,143,1.44168797,2.370004713,0,2.370004713,0.00142954,0.044339377
NIGP01000760,57182,57356,175,1.44168797,2.370004713,0,2.370004713,0.00142954,0.044339377
NIGP01002231,184269,184548,280,1.44168797,2.370004713,0,2.370004713,0.00142954,0.044339377
AaegL5_3,363979001,363979227,227,1.957335508,2.827378642,0,2.827378642,0.001453299,0.044870537
AaegL5_2,135454122,135454357,236,2.213083712,3.035368779,0.104008718,2.931360061,0.001453569,0.044870537
AaegL5_1,201861686,201861821,136,1.488731934,2.352631092,0,2.352631092,0.001454027,0.044870537
AaegL5_2,197588500,197588725,226,1.488731934,2.352631092,0,2.352631092,0.001454027,0.044870537
AaegL5_1,190849007,190849218,212,1.365363236,2.209808969,0,2.209808969,0.001468812,0.04526948
AaegL5_2,105541881,105542751,871,3.573940351,4.146920627,2.609301245,1.537619382,0.001473572,0.04535885
AaegL5_3,176935912,176936178,267,2.096014291,2.786768675,0.722211087,2.064557588,0.001488532,0.045761556
AaegL5_3,345033655,345033824,170,1.473528165,2.266344718,0,2.266344718,0.001496289,0.045898211
AaegL5_1,68256384,68257507,1124,4.167327031,2.977927249,4.810273228,-1.832345979,0.001496742,0.045898211
AaegL5_2,404566919,404567584,666,2.181610862,3.050183151,0,3.050183151,0.001503672,0.046052797
AaegL5_3,334706271,334706435,165,1.459748383,2.320748261,0,2.320748261,0.001514772,0.046308371
AaegL5_2,92247722,92250360,2639,4.908322125,4.378104924,5.295187715,-0.917082791,0.001515816,0.046308371
AaegL5_1,105438028,105438233,206,1.517144658,2.383824536,0,2.383824536,0.001525978,0.046502285
AaegL5_1,224692857,224693047,191,1.517144658,2.383824536,0,2.383824536,0.001525978,0.046502285
AaegL5_1,208660971,208661200,230,1.769894271,2.56930557,0,2.56930557,0.001535206,0.046708366
AaegL5_2,446734236,446734390,155,1.710491357,2.495366245,0,2.495366245,0.001537355,0.046708366
AaegL5_1,212337493,212337713,221,1.588817272,2.482579211,0,2.482579211,0.001539383,0.046708366
AaegL5_2,47708260,47708532,273,1.424684986,2.209808969,0,2.209808969,0.001543333,0.046708366
AaegL5_1,15867134,15868645,1512,4.203131594,3.502166016,4.672850531,-1.170684515,0.001544002,0.046708366
AaegL5_3,220502699,220502878,180,0.753657731,0,1.753657731,-1.753657731,0.001544237,0.046708366
NIGP01001717,39232,39469,238,1.499685424,2.352631092,0,2.352631092,0.001546553,0.046720465
AaegL5_1,23273472,23273735,264,1.998772219,2.78930082,0.111362356,2.677938463,0.001550251,0.046774206
AaegL5_3,50796392,50797665,1274,4.371181808,3.738471156,4.809513556,-1.0710424,0.001552746,0.046791586
AaegL5_1,96077538,96078429,892,3.908249835,4.449805531,3.03114457,1.418660961,0.00156613,0.047136661
AaegL5_3,198952824,198953884,1061,2.354681669,3.197906282,0.075008375,3.122897907,0.001569757,0.047187545
AaegL5_2,334940,335084,145,1.816364507,2.622581115,0,2.622581115,0.001577576,0.047364189
AaegL5_2,19218406,19218646,241,2.07701039,2.837456846,0.3685443,2.468912546,0.001585922,0.04749777
AaegL5_2,418342611,418342795,185,2.07701039,2.837456846,0.3685443,2.468912546,0.001585922,0.04749777
AaegL5_2,211682790,211682931,142,1.501687242,2.306307716,0,2.306307716,0.00159297,0.047619309
AaegL5_3,287102517,287102859,343,2.378964348,3.191858558,0.339582137,2.852276421,0.001593886,0.047619309
AaegL5_3,226528877,226529158,282,1.568215733,2.434046697,0,2.434046697,0.001599245,0.047692013
AaegL5_1,272240856,272241362,507,2.751121865,1.195080906,3.48223292,-2.287152014,0.001600232,0.047692013
AaegL5_2,262928600,262929437,838,2.636346433,1.383824536,3.296532217,-1.912707681,0.001606832,0.047830236
AaegL5_2,218037624,218037901,278,2.069678502,2.837456846,0.319932857,2.517523989,0.001621257,0.048200769
AaegL5_3,88769019,88769225,207,1.454374298,2.244210077,0,2.244210077,0.001626671,0.048302802
AaegL5_3,185208207,185209132,926,4.105206748,3.452337402,4.553035479,-1.100698077,0.001638701,0.048507033
AaegL5_2,132722418,132724899,2482,5.434372605,4.897810346,5.824587135,-0.926776788,0.001639337,0.048507033
AaegL5_1,267494358,267494580,223,1.811977128,2.622581115,0,2.622581115,0.001639517,0.048507033
AaegL5_2,170236508,170239751,3244,5.719681864,5.261403077,6.066945992,-0.805542916,0.001643745,0.048554604
AaegL5_2,250160800,250161834,1035,3.15836943,1.761410248,3.85460486,-2.093194612,0.001645109,0.048554604
AaegL5_2,376602990,376603290,301,2.354860409,3.050796443,0.95917803,2.091618413,0.00166447,0.048635937
AaegL5_1,282518671,282520781,2111,4.804605739,4.30307983,5.176042731,-0.872962901,0.001665489,0.048635937
AaegL5_2,17421745,17421939,195,1.857350279,2.75764727,0,2.75764727,0.001666048,0.048635937
AaegL5_2,182522677,182522898,222,1.857350279,2.75764727,0,2.75764727,0.001666048,0.048635937
AaegL5_2,19232785,19232956,172,3.045197283,3.790486839,1.417878958,2.37260788,0.001667361,0.048635937
AaegL5_1,132631350,132631505,156,1.21648691,2.178436303,0,2.178436303,0.001669809,0.048635937
AaegL5_2,72123626,72123768,143,1.21648691,2.178436303,0,2.178436303,0.001669809,0.048635937
AaegL5_2,153858038,153858195,158,1.21648691,2.178436303,0,2.178436303,0.001669809,0.048635937
AaegL5_2,328139794,328139936,143,1.21648691,2.178436303,0,2.178436303,0.001669809,0.048635937
AaegL5_2,445508556,445509024,469,1.21648691,2.178436303,0,2.178436303,0.001669809,0.048635937
AaegL5_3,7557113,7557559,447,1.21648691,2.178436303,0,2.178436303,0.001669809,0.048635937
AaegL5_1,176745465,176745787,323,2.290513759,2.936451743,1.090409081,1.846042662,0.001681064,0.048905308
AaegL5_2,449120455,449121774,1320,4.455060091,3.611531785,4.983852423,-1.372320638,0.001695015,0.049252397
AaegL5_2,36621603,36624631,3029,5.362601641,4.89650239,5.71432123,-0.81781884,0.001700047,0.04933983
AaegL5_2,257495251,257495904,654,2.787185415,3.470038516,1.445972493,2.024066023,0.001714437,0.049698278
AaegL5_3,337988808,337990430,1623,5.011073461,4.241496182,5.510254172,-1.26875799,0.0017172,0.049714802
AaegL5_1,35374541,35375377,837,2.563467006,1.011887493,3.293662297,-2.281774804,0.001719085,0.049714802
AaegL5_1,262800294,262800463,170,1.43599695,2.370004713,0,2.370004713,0.001723639,0.049787432
AaegL5_3,63778283,63779133,851,3.598575861,4.198740792,2.551983093,1.646757699,0.001732552,0.04998565
AaegL5_3,170946912,170947194,283,2.101515646,2.952451861,0,2.952451861,0.001738918,0.05006573
AaegL5_1,210060598,210062577,1980,5.366418091,4.818197879,5.762727478,-0.944529599,0.001739689,0.05006573
AaegL5_3,379148013,379148193,181,2.257581559,3.002461975,0.632380217,2.370081758,0.001741488,0.05006573
AaegL5_2,159728429,159729797,1369,4.454318739,3.708653621,4.943457934,-1.234804313,0.00174362,0.050067978
AaegL5_3,390993923,390994731,809,3.216743626,2.051278625,3.852896725,-1.8016181,0.001753566,0.050294344
AaegL5_3,154685817,154686103,287,1.284056305,2.158578495,0,2.158578495,0.001761495,0.050365201
AaegL5_2,390986384,390986525,142,1.842388332,2.590573162,0.19998239,2.390590772,0.00176192,0.050365201
AaegL5_2,24224898,24225045,148,0.672870854,1.617067028,0,1.617067028,0.001762235,0.050365201
AaegL5_2,468262768,468262904,137,1.684202061,2.482579211,0,2.482579211,0.001765334,0.050387461
AaegL5_3,291415416,291415611,196,0.621453324,1.563583642,0,1.563583642,0.001768345,0.050387461
AaegL5_2,55812685,55815897,3213,5.493192446,5.147127413,5.772096678,-0.624969264,0.001769214,0.050387461
AaegL5_2,183089969,183090165,197,1.22162327,2.097563923,0,2.097563923,0.001789264,0.05070989
AaegL5_3,311580028,311580216,189,0.682516211,1.617067028,0,1.617067028,0.001790283,0.05070989
AaegL5_1,274165205,274165346,142,0.801161509,1.750190681,0,1.750190681,0.001793059,0.05070989
AaegL5_2,365676746,365676907,162,0.801161509,1.750190681,0,1.750190681,0.001793059,0.05070989
AaegL5_2,386043684,386043843,160,0.801161509,1.750190681,0,1.750190681,0.001793059,0.05070989
AaegL5_3,398012974,398013130,157,0.801161509,1.750190681,0,1.750190681,0.001793059,0.05070989
AaegL5_2,291072424,291072571,148,0.631447431,1.563583642,0,1.563583642,0.001795921,0.05070989
AaegL5_3,137667120,137667371,252,2.352671635,3.052774707,0.93909203,2.113682676,0.001797176,0.05070989
AaegL5_3,325296515,325299270,2756,4.618487611,4.01925568,5.040607246,-1.021351567,0.001815218,0.050975855
AaegL5_3,38805459,38805614,156,3.22797351,4.077115537,0.895698218,3.18141732,0.001818775,0.050975855
AaegL5_2,137464154,137464581,428,1.658261133,0,2.474638378,-2.474638378,0.001824894,0.050975855
AaegL5_2,446117302,446117460,159,1.223111039,2.178436303,0,2.178436303,0.001825452,0.050975855
AaegL5_2,198950430,198950569,140,1.752172707,2.596189247,0,2.596189247,0.001826951,0.050975855
AaegL5_3,269290659,269290804,146,0.809988695,1.750190681,0,1.750190681,0.001827757,0.050975855
AaegL5_3,148769530,148770020,491,1.701146442,0,2.595806669,-2.595806669,0.001831014,0.050975855
AaegL5_2,25278404,25278645,242,1.346743616,2.158578495,0,2.158578495,0.00183935,0.050975855
AaegL5_2,446705606,446705779,174,0.715068847,1.651112765,0,1.651112765,0.001839583,0.050975855
NIGP01001650,58408,58674,267,2.102731118,2.959588546,0,2.959588546,0.00184211,0.050975855
AaegL5_3,211619920,211620074,155,2.807958823,3.626658985,0.72594126,2.900717726,0.00184352,0.050975855
AaegL5_2,145976569,145977018,450,1.59799329,2.492454044,0,2.492454044,0.001846201,0.050975855
AaegL5_2,172953109,172954157,1049,3.783155937,2.960102191,4.303961118,-1.343858928,0.001848678,0.050975855
AaegL5_3,261604248,261604390,143,1.579318329,2.320748261,0,2.320748261,0.001848824,0.050975855
AaegL5_1,154655291,154655443,153,0.875738065,1.827378642,0,1.827378642,0.001854983,0.050975855
AaegL5_3,37986508,37986664,157,0.875738065,1.827378642,0,1.827378642,0.001854983,0.050975855
AaegL5_1,255088113,255089193,1081,3.184895838,2.114239647,3.792661801,-1.678422154,0.001855708,0.050975855
AaegL5_1,42186351,42186581,231,0.83117072,1.781267536,0,1.781267536,0.001862346,0.050975855
AaegL5_2,156994277,156994427,151,0.83117072,1.781267536,0,1.781267536,0.001862346,0.050975855
AaegL5_3,366124692,366125087,396,0.83117072,1.781267536,0,1.781267536,0.001862346,0.050975855
NIGP01002089,268471,268638,168,0.83117072,1.781267536,0,1.781267536,0.001862346,0.050975855
AaegL5_3,178392637,178394077,1441,4.357548958,3.746367061,4.785519603,-1.039152542,0.001865724,0.050975855
AaegL5_2,243271093,243271396,304,2.379767663,3.011391962,1.229980307,1.781411654,0.001869413,0.050975855
AaegL5_3,50820759,50821334,576,1.310544233,2.194207912,0,2.194207912,0.00187061,0.050975855
AaegL5_1,65313550,65314485,936,3.531233809,4.359199034,1.378076835,2.981122198,0.001875006,0.050975855
AaegL5_2,239799735,239799927,193,2.096270043,2.952451861,0,2.952451861,0.001875331,0.050975855
AaegL5_2,240809870,240810026,157,1.363335964,2.251346333,0,2.251346333,0.001875769,0.050975855
AaegL5_2,420035167,420035305,139,2.354030455,3.107366378,0.684308362,2.423058016,0.001876517,0.050975855
AaegL5_2,347710080,347710348,269,1.818294657,2.763398803,0,2.763398803,0.001879515,0.050975855
AaegL5_3,166885530,166885666,137,1.308513288,2.122046829,0,2.122046829,0.001880646,0.050975855
AaegL5_2,65916881,65919568,2688,5.807968477,5.39721883,6.12731773,-0.730098899,0.001883717,0.050975855
AaegL5_3,83934383,83934594,212,0.722518756,1.668638358,0,1.668638358,0.001890556,0.050975855
AaegL5_2,170937803,170937944,142,0.884121833,1.827378642,0,1.827378642,0.001899527,0.050975855
AaegL5_2,172682911,172683048,138,0.884121833,1.827378642,0,1.827378642,0.001899527,0.050975855
AaegL5_2,332782195,332782367,173,0.884121833,1.827378642,0,1.827378642,0.001899527,0.050975855
AaegL5_2,467594349,467594625,277,0.884121833,1.827378642,0,1.827378642,0.001899527,0.050975855
AaegL5_3,104760132,104760295,164,0.884121833,1.827378642,0,1.827378642,0.001899527,0.050975855
AaegL5_3,283857541,283857770,230,0.884121833,1.827378642,0,1.827378642,0.001899527,0.050975855
NIGP01000475,289637,289775,139,0.884121833,1.827378642,0,1.827378642,0.001899527,0.050975855
AaegL5_1,235902507,235902652,146,0.990465254,1.891539516,0,1.891539516,0.001902634,0.050975855
AaegL5_2,436382131,436382296,166,0.990465254,1.891539516,0,1.891539516,0.001902634,0.050975855
AaegL5_2,259768366,259770967,2602,4.519705202,3.843966674,4.978074946,-1.134108271,0.001902919,0.050975855
AaegL5_1,177063255,177065342,2088,3.421585278,2.48934279,3.983235823,-1.493893033,0.001903215,0.050975855
AaegL5_2,69487263,69487405,143,0.839816733,1.781267536,0,1.781267536,0.001905835,0.050975855
AaegL5_3,311110926,311111088,163,0.839816733,1.781267536,0,1.781267536,0.001905835,0.050975855
NIGP01000599,6275,6758,484,0.839816733,1.781267536,0,1.781267536,0.001905835,0.050975855
AaegL5_1,130860798,130860937,140,0.586691831,1.527381448,0,1.527381448,0.001909119,0.050975855
AaegL5_1,137739625,137739786,162,0.586691831,1.527381448,0,1.527381448,0.001909119,0.050975855
AaegL5_3,67198434,67198685,252,1.566517172,2.373174599,0,2.373174599,0.001911755,0.050975855
AaegL5_3,227394545,227394934,390,1.293329781,2.097563923,0,2.097563923,0.001913858,0.050975855
AaegL5_1,16357729,16358524,796,3.764808874,4.225964347,3.082937225,1.143027122,0.001914329,0.050975855
AaegL5_1,255308789,255308954,166,0.475253998,1.411073263,0,1.411073263,0.001917423,0.050975855
AaegL5_3,18939067,18939271,205,0.475253998,1.411073263,0,1.411073263,0.001917423,0.050975855
AaegL5_1,272360411,272360600,190,1.602599054,2.414357775,0,2.414357775,0.001922393,0.051052309
AaegL5_2,454805728,454805900,173,1.305592446,2.182055762,0,2.182055762,0.00192967,0.051136859
AaegL5_3,281480037,281480281,245,1.464199119,2.331790821,0,2.331790821,0.001929772,0.051136859
AaegL5_2,389050737,389051225,489,2.717605109,3.378509394,1.462374732,1.916134662,0.00193189,0.051137397
AaegL5_1,118998163,118998319,157,1.398250277,2.217116998,0,2.217116998,0.001936911,0.051181284
AaegL5_1,222128955,222129114,160,1.369320344,2.251346333,0,2.251346333,0.001937747,0.051181284
AaegL5_2,373123400,373123535,136,0.596928806,1.527381448,0,1.527381448,0.001945741,0.051193231
AaegL5_3,245001322,245001603,282,0.596928806,1.527381448,0,1.527381448,0.001945741,0.051193231
AaegL5_2,458249954,458250107,154,1.094294742,2.002461975,0,2.002461975,0.001949488,0.051193231
AaegL5_3,144069011,144069184,174,1.094294742,2.002461975,0,2.002461975,0.001949488,0.051193231
AaegL5_1,295441339,295442129,791,3.45479187,2.345979774,4.074274691,-1.728294918,0.001949669,0.051193231
AaegL5_3,160537033,160537551,519,2.670421867,3.482579211,0.636349706,2.846229504,0.001950798,0.051193231
AaegL5_2,467684532,467684716,185,1.056076245,1.961695821,0,1.961695821,0.001953577,0.051211035
AaegL5_1,23474711,23475501,791,3.841814931,3.002960582,4.368797794,-1.365837212,0.00195686,0.051241993
AaegL5_2,397280093,397280269,177,1.030437571,1.934307244,0,1.934307244,0.001960534,0.051276458
AaegL5_2,203101024,203101178,155,0.896345184,1.750190681,0,1.750190681,0.001962383,0.051276458
AaegL5_3,341181579,341181828,250,6.085846746,6.769174451,4.742701861,2.02647259,0.001968972,0.051392925
AaegL5_2,68476357,68476508,152,0.921727645,1.817796443,0,1.817796443,0.001973608,0.051392925
AaegL5_3,66568018,66568153,136,0.921727645,1.817796443,0,1.817796443,0.001973608,0.051392925
AaegL5_2,415060752,415060947,196,1.626476455,2.539091751,0,2.539091751,0.001975273,0.051392925
AaegL5_2,63752555,63752708,154,1.200165407,2.059433084,0,2.059433084,0.001988518,0.051499003
AaegL5_2,362825890,362826061,172,1.886433419,2.701502085,0,2.701502085,0.001988817,0.051499003
AaegL5_2,197606977,197610224,3248,6.140079631,5.680843896,6.48789099,-0.807047094,0.001991137,0.051499003
AaegL5_2,235333503,235333803,301,2.026376538,2.812412572,0.167389891,2.645022681,0.001992543,0.051499003
NIGP01000637,12587,21458,8872,7.555778909,8.313447895,5.862593619,2.450854275,0.001993102,0.051499003
AaegL5_3,275550726,275550935,210,1.08705039,2.002461975,0,2.002461975,0.001993357,0.051499003
AaegL5_2,119274061,119275454,1394,1.048636915,1.961695821,0,1.961695821,0.001996857,0.051499003
AaegL5_2,368228916,368229095,180,1.048636915,1.961695821,0,1.961695821,0.001996857,0.051499003
AaegL5_3,335093605,335093759,155,1.914915854,2.676527409,0.19998239,2.476545019,0.001998362,0.051499003
AaegL5_2,22583325,22583638,314,1.022864501,1.934307244,0,1.934307244,0.002002644,0.051500491
AaegL5_2,472079058,472079216,159,1.022864501,1.934307244,0,1.934307244,0.002002644,0.051500491
AaegL5_2,48681309,48681460,152,1.839050104,2.648498845,0,2.648498845,0.002007507,0.051571137
AaegL5_1,242042605,242042809,205,0.662476069,0,1.662476069,-1.662476069,0.002011089,0.051608767
AaegL5_2,239145403,239145574,172,0.870163585,1.771373057,0,1.771373057,0.002015776,0.051674664
AaegL5_2,206933490,206933640,151,1.498011799,2.370004713,0,2.370004713,0.002026793,0.051902498
AaegL5_1,58344934,58345140,207,1.367370533,2.182055762,0,2.182055762,0.002030464,0.051941956
AaegL5_2,351376509,351376737,229,1.557772231,2.434046697,0,2.434046697,0.002034049,0.051979119
AaegL5_3,155674192,155674489,298,2.521764121,3.188144632,1.245676571,1.942468061,0.002037269,0.052006895
AaegL5_3,210350420,210352383,1964,4.759387463,4.213467611,5.154500135,-0.941032524,0.002044897,0.052039594
AaegL5_3,322677683,322678130,448,2.612124548,3.286464586,1.30502813,1.981436455,0.002049879,0.052039594
AaegL5_1,156089203,156089442,240,2.29511201,3.127812569,0.104008718,3.023803851,0.002053815,0.052039594
AaegL5_3,262222152,262222313,162,1.223859622,2.051278625,0,2.051278625,0.00205494,0.052039594
AaegL5_2,142378334,142378489,156,0.846650983,1.79728962,0,1.79728962,0.002060201,0.052039594
AaegL5_2,259221298,259221460,163,0.846650983,1.79728962,0,1.79728962,0.002060201,0.052039594
AaegL5_3,268845608,268845783,176,0.846650983,1.79728962,0,1.79728962,0.002060201,0.052039594
AaegL5_1,274218337,274218476,140,1.44735663,2.370004713,0,2.370004713,0.002060917,0.052039594
AaegL5_1,261274457,261275938,1482,3.220444392,2.174567485,3.820380633,-1.645813148,0.002062378,0.052039594
AaegL5_3,40397850,40398170,321,1.851743058,2.667839009,0,2.667839009,0.00206506,0.052039594
AaegL5_3,199452738,199454395,1658,4.887573475,4.188583033,5.356414168,-1.167831135,0.002075846,0.052039594
AaegL5_2,233131020,233131437,418,1.569975933,0,2.454196923,-2.454196923,0.002076632,0.052039594
AaegL5_3,15184017,15184162,146,1.357326658,2.251346333,0,2.251346333,0.00207772,0.052039594
AaegL5_2,142173555,142173746,192,0.655396913,1.598899591,0,1.598899591,0.002077854,0.052039594
AaegL5_3,226117047,226117304,258,0.924456941,1.781267536,0,1.781267536,0.002079077,0.052039594
AaegL5_2,6233307,6234431,1125,4.207067735,3.441041114,4.704772293,-1.263731179,0.002088454,0.052039594
AaegL5_2,87854548,87856906,2359,5.364988476,4.737200907,5.800971046,-1.063770139,0.002088616,0.052039594
AaegL5_3,64071995,64072168,174,1.649177372,2.403931673,0,2.403931673,0.002095598,0.052039594
AaegL5_3,312008363,312008523,161,1.1015029,2.002461975,0,2.002461975,0.002096283,0.052039594
AaegL5_2,94821072,94821228,157,1.06347741,1.961695821,0,1.961695821,0.002097316,0.052039594
AaegL5_3,95383295,95383438,144,1.06347741,1.961695821,0,1.961695821,0.002097316,0.052039594
AaegL5_2,389052206,389053042,837,3.409654672,4.133199663,1.889984046,2.243215616,0.002105287,0.052039594
AaegL5_3,158550066,158550239,174,1.612503744,2.482579211,0,2.482579211,0.002105377,0.052039594
AaegL5_2,37355785,37355935,151,0.927106767,1.872061487,0,1.872061487,0.002111312,0.052039594
AaegL5_3,165123812,165123979,168,0.927106767,1.872061487,0,1.872061487,0.002111312,0.052039594
AaegL5_3,221982708,221982894,187,0.927106767,1.872061487,0,1.872061487,0.002111312,0.052039594
AaegL5_2,36628869,36629063,195,1.131526866,2.042107787,0,2.042107787,0.002114307,0.052039594
AaegL5_2,449103102,449103252,151,1.131526866,2.042107787,0,2.042107787,0.002114307,0.052039594
AaegL5_3,136894485,136894911,427,2.765851706,1.277809959,3.482626575,-2.204816616,0.002114401,0.052039594
AaegL5_3,281291779,281293423,1645,5.11348676,4.65232864,5.462395708,-0.810067068,0.002115257,0.052039594
AaegL5_3,133955,135924,1970,4.511151758,3.944733533,4.91682696,-0.972093427,0.002115564,0.052039594
AaegL5_1,129527915,129528068,154,1.129227394,1.961695821,0,1.961695821,0.002119389,0.052039594
AaegL5_2,193340110,193340263,154,1.129227394,1.961695821,0,1.961695821,0.002119389,0.052039594
AaegL5_2,448796641,448796803,163,1.104867073,1.934307244,0,1.934307244,0.002119716,0.052039594
AaegL5_2,67575363,67575499,137,1.165579953,2.002461975,0,2.002461975,0.002119835,0.052039594
AaegL5_3,97293590,97293837,248,2.209435923,2.982222884,0.430671266,2.551551618,0.002120794,0.052039594
AaegL5_3,387235571,387236658,1088,1.016817684,1.91974416,0,1.91974416,0.002121037,0.052039594
AaegL5_2,304760029,304760185,157,0.7941078,1.733633839,0,1.733633839,0.002121408,0.052039594
AaegL5_2,418075796,418075959,164,0.855204992,1.79728962,0,1.79728962,0.0021218,0.052039594
AaegL5_2,117259763,117262193,2431,4.979797583,4.368259598,5.407941473,-1.039681875,0.002129655,0.05217975
AaegL5_1,241753988,241755088,1101,3.4136554,2.517743603,3.962183327,-1.444439723,0.002134527,0.052246608
AaegL5_1,299626549,299626753,205,1.15544484,2.067541711,0,2.067541711,0.00214405,0.052427083
AaegL5_2,170638250,170638763,514,2.333821772,3.08263091,0.688137701,2.394493209,0.002146351,0.052430765
AaegL5_3,342315828,342315996,169,0.963622498,1.862772459,0,1.862772459,0.002152257,0.052522399
